,SMILES,Molecule Name,LogD,LogS,Log_HLM_CLint,Log_MLM_CLint,Log_Caco_Papp_AB,Log_Caco_ER,Log_Mouse_PPB,Log_Mouse_BPB,Log_Mouse_MPB,LogD modifier,KSOL modifier,HLM CLint modifier,MLM CLint modifier,Caco-2 Permeability Papp A>B modifier,Caco-2 Permeability Efflux modifier,MPPB modifier,MBPB modifier,MGMB modifier,INCHIKEY
1485,COc1ccccc1-c1cc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)[nH]n1,E-0014401,2.4,-3.576754126063192,1.5854607295085006,3.1055783040520373,-4.565431095965802,0.30319605742048883,,1.070037866607755,,=,=,=,=,=,=,,=,,PXKIFYFJJKRZMY-UHFFFAOYSA-N
1486,COc1cc(F)ccc1-c1cc(C(=O)N2CCC(Oc3ccc(C#N)cc3)CC2)[nH]n1,E-0014402,3.7,-5.977159389123472,0.8573324964312685,2.243534101832062,-5.856985199745905,0.2855573090077738,,,,=,<,=,=,=,=,,,,UNXFGPDCCPSUAS-UHFFFAOYSA-N
1487,O=C(c1n[nH]c2cccnc12)N1CCN(Cc2ccc(Cl)c(F)c2)CC1,E-0014403,2.2,-4.314258261397736,0.6127838567197355,1.8767949762007006,-4.637517525248826,0.3979400086720376,1.0334237554869496,0.6803355134145632,,=,=,=,=,=,=,=,=,,BIHLLSDEYBETFE-UHFFFAOYSA-N
1488,O=C(c1n[nH]cc1-c1ccc2nccn2n1)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014404,0.9,-3.5421181032660076,0.505149978319906,1.8715729355458788,-5.777283528852417,1.293141483450931,,,,=,=,=,=,=,=,,,,OSIPWAGPMCVZER-UHFFFAOYSA-N
1489,NC(=O)Nc1nc(OCCN2CCCCC2)cnc1-c1ccccn1,E-0014405,2.1,-4.073657553374345,2.219060332448861,2.6040099324122306,-4.32984695480782,0.22010808804005513,,,,=,=,=,=,=,=,,,,MHSAGKBBSBQXDT-UHFFFAOYSA-N
1490,COCC1CN(Cc2ccc(N3C[C@@H](C)N(C(=O)c4cn(C)c5ncccc45)[C@@H](C)C3)cc2)C1,E-0014406,1.7,-4.087246696328677,1.6646419755561255,1.3961993470957363,-4.463567824177987,0.2764618041732442,,,,=,=,=,=,=,=,,,,ANNKYXKDKWDBJY-BGYRXZFFSA-N
1491,Cc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2s1,E-0014407,2.1,-4.08196966321512,1.6812412373755872,2.210853365314893,-4.387746093903563,0.1673173347481761,0.9637878273455552,0.5502283530550941,,=,=,=,=,=,=,=,=,,ZFHXEEDMKHYGHD-UHFFFAOYSA-N
1492,COc1ccc2c3cc(=O)n(C[C@@H]4CCCN(C)C4)nc3n(C)c2c1,E-0014408,1.3,-4.03810452633215,0.9731278535996987,1.8976270912904414,-4.403622856002401,0.2041199826559248,1.5954962218255742,1.1583624920952498,,=,=,=,=,=,=,=,=,,GMZZLHBZVLVYAU-CYBMUJFWSA-N
1493,COc1ccc2c3cc(OC[C@@H]4CCCN(C)C4)nnc3n(C)c2c1,E-0014409,2.0,-4.123782159408358,0.6532125137753437,2.1277525158329733,-4.707079700399994,0.287801729930226,1.3031960574204888,0.5440680443502757,,=,=,=,=,=,=,=,=,,ILXQICKSVAOSOA-CYBMUJFWSA-N
1494,Cn1c2cc(F)ncc2c2ccn(CCCN3CCCCC3)c(=O)c21,E-0014410,1.2,-4.041914151478915,0.8573324964312685,2.308350948586726,-4.656591406196143,0.33041377334919075,,,,=,=,=,=,=,=,,,,SASPJRALQDLFII-UHFFFAOYSA-N
1495,Cn1cc(Cn2ccc3c([nH]c4cc(Cl)ccc43)c2=O)ccc1=O,E-0014411,3.0,-5.289036881004725,1.0934216851622351,2.3660492098002353,-4.490797477668897,0.33243845991560533,,,,=,=,=,=,=,=,,,,IIVQCGWSXTZHHU-UHFFFAOYSA-N
1496,Cn1c2ccc(OCCn3cnccc3=O)cc2c2ccn(CCCN3CCCCC3)c(=O)c21,E-0014412,1.3,-4.051587034221399,1.550228353055094,2.2681097298084785,-5.131943638176958,0.829946695941636,,,,=,=,=,=,=,=,,,,MGGYFPXFAGXIIK-UHFFFAOYSA-N
1497,Cn1c2ccc(OCCOc3ccncn3)cc2c2ccn(CCCN3CCCCC3)c(=O)c21,E-0014413,2.2,-4.094743951251549,2.1809855807867304,3.073938190635253,-4.749092300299144,0.30319605742048883,,,,=,=,=,=,=,=,,,,SLOXQGQAFULLQO-UHFFFAOYSA-N
1498,Cn1c2ccc(OCCn3cc(C#N)cn3)cc2c2ccn(CCCN3CCCCC3)c(=O)c21,E-0014414,2.1,-4.1830961606243395,1.7450747915820575,2.795810524667408,-4.692290076595193,0.35602585719312274,,,,=,=,=,=,=,=,,,,VLQSQJMTCSFIAN-UHFFFAOYSA-N
1499,CN(c1cnn(CC(N)=O)c1)c1cccc(-c2cccc(S(C)(=O)=O)c2)n1,E-0014415,1.3,-4.663540266151471,0.9395192526186185,1.829946695941636,-4.874193541860473,0.5965970956264602,,,,=,=,=,=,=,=,,,,BTICZJYGJPDSKI-UHFFFAOYSA-N
1500,Cn1cc(-c2cncc(OCC(F)F)c2)c2cc(OCCCN3CCCC3)ccc21,E-0014416,1.9,-3.5466816599529625,1.1789769472931695,3.172573743771971,-5.235077015350112,0.568201724066995,,,,=,=,=,=,=,=,,,,VMUVBLAXTDFNNQ-UHFFFAOYSA-N
1501,Cn1cc(CC#N)c2cc(OCCCN3CCCC3)ccc21,E-0014417,0.5,-3.5361070110140926,0.9777236052888477,2.588271706842329,-4.57577192930402,0.32014628611105395,,,,=,=,=,=,=,=,,,,YLQJXBQVALDEIA-UHFFFAOYSA-N
1502,COc1cncc(-n2cnc3ccc(OCCCN4CCCC4)cc32)c1,E-0014419,0.7,-3.563837352959244,0.0,2.0770043267933502,-4.827105302247824,0.5477747053878226,,,,=,=,=,=,=,=,,,,PDSFKNXDCFHDAB-UHFFFAOYSA-N
1503,CN1CCC(Cn2cc(N(C)c3nccc(-c4cccnc4)n3)cn2)CC1,E-0014420,0.7,-3.563837352959244,1.3159703454569178,3.2212837994926864,-4.801617869991706,0.5158738437116791,,,,=,=,=,=,=,=,,,,LVLCQEJDOIQSGR-UHFFFAOYSA-N
1504,Nc1cc(OCCN2CCC(F)(F)CC2)ccc1-c1ccc2ccncc2c1,E-0014422,3.6,-4.102372908709558,1.7234556720351857,2.660675788338524,-5.319664486585437,0.2855573090077738,,,,=,=,=,=,=,=,,,,FOUXYMJXGMYWOO-UHFFFAOYSA-N
1505,Cn1cc(-c2cncnc2)c2cc(OC3CNC3)ccc21,E-0014423,-0.2,-3.54515513999149,0.0,2.0273496077747564,-5.024108863598207,0.6283889300503115,,,,=,=,=,=,=,=,,,,XKKZKRLRWNEETE-UHFFFAOYSA-N
1506,NC(=O)Cc1cccc(Nc2cccc(-c3cnccn3)n2)n1,E-0014424,1.5,-4.313363730737707,1.4742162640762553,2.140193678578631,-4.522011023749111,0.33243845991560533,1.6424645202421213,1.2242740142942576,,=,=,=,=,=,=,=,=,,FCWJLUVDRFDRBI-UHFFFAOYSA-N
1507,O=C(Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O)N1CCC1,E-0014425,1.6,-4.543633966870957,0.9542425094393249,2.297760511099134,-4.479647495916682,0.36172783601759284,1.3673559210260189,1.325310371711061,,=,=,=,=,=,=,=,=,,QBKUGSCUPUSWIQ-UHFFFAOYSA-N
1508,O=C1NCc2ccc(Nc3cccc(-c4cccnc4)n3)cc21,E-0014426,2.4,-5.051587034221399,1.9169800473203822,2.769303460189082,-4.755475488429917,0.4653828514484183,,,,=,=,=,=,=,=,,,,RDHAMXPEEJEFNJ-UHFFFAOYSA-N
1509,CN1CC(C(=O)Nc2cccc(Nc3cccc(-c4cccnc4)n3)n2)C1,E-0014427,1.6,-3.6020599913279625,1.4913616938342726,2.462996612028056,-5.349692476868063,0.9894498176666918,,,,=,=,=,=,=,=,,,,OWRCTUUTVDPUJR-UHFFFAOYSA-N
1510,O=C(Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1)NC1CC(F)(F)C1,E-0014428,2.8,-4.712198270069774,1.9003671286564703,3.059336177389288,-4.567832730557412,0.2741578492636798,,,,=,=,=,=,=,=,,,,CNXXCUZVGPGAOI-UHFFFAOYSA-N
1511,O=C(Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1)NC1COC1,E-0014429,1.9,-3.9829666607012197,0.8061799739838872,2.617629297757842,-4.746661994673894,0.5998830720736879,,,,=,=,=,=,=,=,,,,VWSYRKRSXGWQME-UHFFFAOYSA-N
1512,CN1CC(NC(=O)Cc2cccc(Nc3cccc(-c4cccnc4)n3)n2)C1,E-0014430,0.9,-3.5272435506827877,0.0,2.4394905903896835,-5.8696662315049934,1.7887338588277075,,,,=,=,=,=,=,=,,,,SDZXQLYZXFSEGJ-UHFFFAOYSA-N
1513,O=C(Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1)NC1CCOCC1,E-0014431,2.0,-3.910094888560602,1.5550944485783191,2.9279859470994287,-4.6728454875905685,0.46982201597816303,,,,=,=,=,=,=,=,,,,CQMJNJMLMVNIDD-UHFFFAOYSA-N
1514,CN1CCC(NC(=O)Cc2cccc(Nc3cccc(-c4cccnc4)n3)n2)CC1,E-0014432,1.1,-3.5331323796458904,0.8864907251724818,2.6044420662607233,-5.892790030352131,1.8569100603007862,,,,=,=,=,=,=,=,,,,GEOQJMLKUYWYJM-UHFFFAOYSA-N
1515,CN1CCC(Cn2nccc2N(C)c2cccc(-c3cccc(F)c3)n2)CC1,E-0014433,2.3,-3.549750891680639,1.5646660642520893,3.0394934351259337,-5.1220530483708115,0.35410843914740087,,,,=,=,=,=,=,=,,,,TWINCLPFPKGWII-UHFFFAOYSA-N
1516,CN1CCC(Cn2nccc2Nc2cccc(-c3cccc(F)c3)n2)CC1,E-0014434,1.9,-3.5590909179347823,0.0,3.4855510815168924,-5.296708621881339,0.48000694295715063,,,,=,=,=,=,=,=,,,,SEUPZPVGZNMYPO-UHFFFAOYSA-N
1517,Cc1cn2nc(-c3c[nH]nc3C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)cc2c(C)n1,E-0014435,2.4,-4.568636235841013,2.406199423663313,3.5322956440942472,-5.591760034688151,1.369030221809153,,,,=,=,=,=,=,=,,,,KKVDFBNZFFMREB-UHFFFAOYSA-N
1518,Cc1cn2nc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cc2c(C)n1,E-0014436,3.4,-5.452225294612178,1.546542663478131,2.9706257766882946,-5.522878745280337,0.9858753573083937,,,,=,=,=,=,=,=,,,,PXNDSTMFACZUQF-UHFFFAOYSA-N
1519,O=C(c1n[nH]cc1-c1cnc2nccn2c1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014437,1.2,-3.54515513999149,1.506505032404872,2.4955443375464483,-5.54515513999149,0.8709888137605752,,,,=,=,=,=,=,=,,,,BRICXYQXFKQZBS-UHFFFAOYSA-N
1520,O=C(c1n[nH]c2cccnc12)N1CCN(C(c2cncc(Cl)c2)C(F)(F)F)CC1,E-0014438,2.1,-3.583359492661719,2.064083435963596,3.4939875255486377,-5.29073003902417,0.9552065375419417,,,,=,=,=,=,=,=,,,,RWMVNJLMHULDRL-UHFFFAOYSA-N
1521,O=C(c1c(C2CC2)[nH]c2cccnc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014439,2.8,-3.549750891680639,2.0273496077747564,3.3409594097725415,-5.230622673923862,0.9633155113861113,,,,=,=,=,=,=,=,,,,NSZQGXULXJUEOX-UHFFFAOYSA-N
1522,FC(F)(F)C(c1n[nH]c2cccnc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014440,3.5,-4.688246138944246,2.877025615867249,3.6390978409987276,-4.854182285508172,0.34044411484011833,,,,=,=,=,=,=,=,,,,GLRKCQHCNJKNTN-UHFFFAOYSA-N
1523,O=C(c1n[nH]cc1-c1ccc2ocnc2c1)N1CCC2(CC1)CCN2c1ccc(Cl)cc1,E-0014441,3.1,-3.6382721639824074,2.8377146682849115,3.459256749523432,-5.388276691992658,0.5314789170422551,,,,=,=,=,=,=,=,,,,SOFYLDVMDVTRTO-UHFFFAOYSA-N
1524,Cc1ccc(CNc2cc(=O)[nH]c(-c3ccccc3)n2)cc1,E-0014442,3.5,-5.089909454405932,1.4199557484897578,2.82013575187043,-4.772884917410875,0.2380461031287954,,,,=,=,=,=,=,=,,,,UVWDOOCINPIDPY-UHFFFAOYSA-N
1525,Cc1ccc(CNc2cc(-c3ccccc3)[nH]c(=O)c2)cc1,E-0014443,3.5,-5.1938200260161125,1.2671717284030137,3.0178677189635055,-4.8195873671616765,0.21748394421390627,,,,=,=,=,=,=,=,,,,YNGJLGIRFBWJAH-UHFFFAOYSA-N
1526,Clc1cncc(CN2CCC(Nc3n[nH]cc3-c3ccc4ncsc4c3)CC2)c1,E-0014444,2.6,-3.552841968657781,2.8305886686851442,3.4323759375398426,-4.843753809602656,0.26007138798507473,0.9637878273455552,0.6085260335771941,,=,=,=,=,=,=,=,=,,SWSLBNQJYCQQOR-UHFFFAOYSA-N
1527,COc1cc2ocnc2cc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)on1,E-0014445,3.9,-5.9657727392294495,0.505149978319906,2.3191060593097763,-5.954677021213342,0.19865708695442263,,,,=,<,=,=,=,=,,,,QFWKAARIZIVURO-UHFFFAOYSA-N
1528,CCc1ccc(OC2CCN(C(=O)c3cc(-c4ccc(OC)cc4OC)[nH]n3)CC2)cn1,E-0014446,3.4,-4.935542010773082,2.132579847659737,3.106258909867407,-5.285670240254767,0.421603926869831,,,,=,=,=,=,=,=,,,,SJCAZPNMBMIUOQ-UHFFFAOYSA-N
1529,CCOC1CCN(C(=O)c2n[nH]cc2-c2ccc3ncsc3c2)CC1,E-0014447,1.6,-3.5214335044061564,1.7075701760979363,2.668199484198662,-4.7870138152633315,0.5185139398778874,1.3617278360175928,1.4590907896005865,,=,=,=,=,=,=,=,=,,KQTNIEBKFOSPFD-UHFFFAOYSA-N
1530,CC(C)(O)COC1CCN(C(=O)c2n[nH]cc2-c2ccc3ncsc3c2)CC1,E-0014448,1.2,-3.517126416391246,0.8260748027008264,2.0755469613925306,-5.696803942579511,1.312811826212088,,,,=,=,=,=,=,=,,,,SCFPLZHWSPMDSD-UHFFFAOYSA-N
1531,COc1ccc(-c2cc(C(=O)N3CCC(OCC(C)(C)O)CC3)n[nH]2)c(OC)c1,E-0014449,2.2,-3.530177984021837,0.3424226808222063,2.4539295920577286,-4.783306400830246,0.5378190950732742,,,,=,=,=,=,=,=,,,,VCLHDHKVKULACP-UHFFFAOYSA-N
1532,O=C(c1n[nH]cc1-c1ccc2ocnc2c1)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014450,1.2,-3.500312917381596,1.3117538610557542,2.9286006598445242,-5.6020599913279625,1.0958664534785427,,,,=,=,=,=,=,=,,,,NCCACLVUWYYJLP-UHFFFAOYSA-N
1533,Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(C#N)cc4)CC3)cc21,E-0014451,1.9,-3.5199930570428495,2.0930713063760633,0.0,-5.882728704344236,1.9342964068194057,,,,=,=,=,=,=,=,,,,PSOGVUOZQDSTFR-UHFFFAOYSA-N
1534,COc1cc(F)ccc1-c1cc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)[nH]n1,E-0014452,2.6,-3.530177984021837,1.8000293592441343,3.451939869365103,-4.822752163744377,0.4653828514484183,,,,=,=,=,=,=,=,,,,DRZOODGKUOJCBM-UHFFFAOYSA-N
1535,COc1ccc(-c2[nH]nc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)c2C)c(OC)c1,E-0014453,4.1,-5.988006885340743,0.7558748556724915,2.1838390370564214,-5.950781977329818,0.756636108245848,,,,=,<,=,=,=,=,,,,SWBNVSFOQMGLJT-UHFFFAOYSA-N
1536,COc1cc(F)ccc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,E-0014454,3.4,-5.598599459218456,0.9294189257142927,2.45178643552429,-5.42021640338319,0.41161970596323016,,,,=,=,=,=,=,=,,,,QWTJJFWLROQXSS-UHFFFAOYSA-N
1537,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4cccnc34)CC2)cc1,E-0014455,1.6,-4.978397283971757,0.0,0.7781512503836436,-5.586700235918748,1.5048784594102158,,,,=,=,=,=,=,=,,,,INMFDIFHYIWADC-UHFFFAOYSA-N
1538,O=C(c1n[nH]c2cccnc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014456,0.6,-3.5654310959658013,0.17609125905568124,1.3521825181113625,-5.488116639021126,0.7611758131557314,,,,=,=,=,=,=,=,,,,FZMSQAYJPMCEOQ-UHFFFAOYSA-N
1539,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2cncc(Br)c2)CC1,E-0014457,1.8,-3.540607512240769,0.7993405494535817,0.0,-5.371611069949688,1.0863598306747482,,,,=,=,=,=,=,=,,,,AZMKOCDBAPIRRI-UHFFFAOYSA-N
1540,COc1cc2c(cn1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,E-0014458,1.6,-4.051587034221399,1.0681858617461617,1.5786392099680724,-4.4579218536643745,0.37474834601010387,1.5658478186735176,1.021189299069938,,=,=,=,=,=,=,=,=,,GAOQOXAWKJTNBU-UHFFFAOYSA-N
1541,CN1CCC[C@@H](Cn2ccc3c([nH]c4cc(Cl)ccc43)c2=O)C1=O,E-0014459,3.2,-4.5376020021010435,1.4593924877592308,2.9738203243526837,-4.324038450357831,0.2528530309798932,,,,=,=,=,=,=,=,,,,XOKOJKCVADFTAN-NSHDSACASA-N
1542,CN1CCC[C@H](Cn2ccc3c([nH]c4cc(Cl)ccc43)c2=O)C1=O,E-0014460,3.2,-4.406713932979542,1.4456042032735976,2.4875625602563782,-4.355856949490081,0.2787536009528289,,,,=,=,=,=,=,=,,,,XOKOJKCVADFTAN-LLVKDONJSA-N
1543,Cn1c2cc(F)ccc2c2ccn(CCNC[C@@H]3CCC(=O)N3)c(=O)c21,E-0014461,1.9,-4.208309350979882,1.0170333392987803,1.730782275666389,-4.671620396561262,0.4623979978989561,,,,=,=,=,=,=,=,,,,SMOBWFSRLFINTH-ZDUSSCGKSA-N
1544,CCOc1cnc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0014462,1.5,-4.100179497572904,0.785329835010767,1.6848453616444126,-4.482672117705627,0.367355921026019,1.6483600109809315,1.0441476208787228,,=,=,=,=,=,=,=,=,,DOFDRRWFXGGPTC-UHFFFAOYSA-N
1545,O=C1Cc2ccc(-n3cc(OCC4CNC4)cn3)cc2N1,E-0014482,-1.1,-3.5816987086802548,0.0,1.089905111439398,-5.665546248849069,0.5185139398778874,,,,=,=,=,=,=,=,,,,CLTXLTIMBLZTNR-UHFFFAOYSA-N
1546,C[C@H](c1ccc(Nc2cccc(-c3cccnc3)n2)cc1)C1CCN(C)CC1,E-0014483,2.1,-3.5686362358410126,1.4502491083193612,3.095134466939837,-5.228412519118745,0.45331834004703764,,,,=,=,=,=,=,=,,,,ASYIOFLJROBKSA-GOSISDBHSA-N
1547,C[C@@H](c1ccc(Nc2cccc(-c3cccnc3)n2)cc1)C1CCN(C)CC1,E-0014484,2.0,-3.54515513999149,1.0374264979406236,2.6842167951388807,-5.114638779968488,0.3873898263387294,,,,=,=,=,=,=,=,,,,ASYIOFLJROBKSA-SFHVURJKSA-N
1548,COc1cncc(-c2nn(CCCN3CCCC3)c3ccc(O)cc23)c1,E-0014485,1.1,-3.580044251510242,1.0791812460476249,2.1975562131535367,-5.241088107602026,1.0132586652835165,,,,=,=,=,=,=,=,,,,HLAKRKGPHKFZPY-UHFFFAOYSA-N
1549,CN(C)C(=O)c1cn(C)c2ccc(OCCCN3CCCC3)cc12,E-0014486,-0.3,-3.571865205971211,0.0,2.3712526291249394,-5.386158178123931,0.9656719712201067,,,,=,=,=,=,=,=,,,,MDCNXVQMGOKUOR-UHFFFAOYSA-N
1550,CN1CCC(Cn2cc(Nc3cc(-c4cccnc4)ccn3)cn2)CC1,E-0014487,0.5,-3.555955204081924,0.9084850188786497,2.4087486061842442,-5.401209493236885,0.9523080096621253,,,,=,=,=,=,=,=,,,,BXHMUDUCRDUCQW-UHFFFAOYSA-N
1551,Cn1cc(-c2ccc(Cl)nc2)c2cc(OC3CNC3)ccc21,E-0014488,1.2,-3.598599459218456,0.7075701760979364,2.161368002234975,-5.269217724333611,0.5888317255942073,0.8388490907372553,0.2855573090077738,,=,=,=,=,=,=,=,=,,LCEISSYKHVANOU-UHFFFAOYSA-N
1552,Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0014489,2.2,-3.5654310959658013,1.4842998393467859,2.2762319579218335,-5.686132779630847,0.5352941200427705,1.08278537031645,0.6344772701607316,0.8195439355418687,=,=,=,=,=,=,=,=,=,PDKWEHGJRAHTDC-UHFFFAOYSA-N
1553,c1cncc(-c2cccc(Nc3cccc(-c4cn[nH]c4)n3)n2)c1,E-0014490,3.4,-5.178486471595227,1.6893088591236203,3.387567779417189,-4.995248844408999,0.30319605742048883,,,,=,=,=,=,=,=,,,,JUFKNQOZZKTIPR-UHFFFAOYSA-N
1554,Cc1cc(-c2cccc(Nc3cccc(-c4cccnc4)n3)n2)[nH]n1,E-0014491,3.7,-5.345823458122039,1.5622928644564746,2.5440680443502757,-5.521433504406157,0.41830129131974547,,,,=,=,=,=,=,=,,,,KDBLHDBUIYVOJZ-UHFFFAOYSA-N
1555,CNCCOc1ccc(-c2ccc3ncncc3c2)c(N)c1,E-0014492,-0.5,-3.530177984021837,1.9079485216122722,2.198931869932209,-4.867420152340263,0.36361197989214433,,,,=,=,=,=,=,=,,,,UJPGRCDHGWDNJY-UHFFFAOYSA-N
1556,c1cc2ccc(-c3ccc(OCCN(C4CC4)C4CC4)cc3)cc2cn1,E-0014493,4.5,-5.878440155812499,1.6434526764861874,2.5060989599284405,-5.966576244513051,0.651278013998144,,,,=,=,=,=,=,=,,,,PKCMRKOALPPALV-UHFFFAOYSA-N
1557,CC(=O)Nc1ccnc(Nc2cccc(-c3cccnc3)n2)c1,E-0014494,2.5,-4.372634143407267,2.1264561134318045,3.2290928294559897,-4.824198367151721,0.5440680443502757,,,,=,=,=,=,=,=,,,,FQEZMPNBOZUGOO-UHFFFAOYSA-N
1558,CC(=O)Nc1cncc(Nc2cccc(-c3cccnc3)n2)c1,E-0014495,2.5,-4.598599459218456,1.8512583487190752,3.1226745132061984,-5.647817481888637,1.5797835966168101,,,,=,=,=,=,=,=,,,,YPEBVBJXICETRT-UHFFFAOYSA-N
1559,CC(=O)Nc1cc(Nc2cccc(-c3cccnc3)n2)ccn1,E-0014496,2.5,-4.189767482004916,1.964259630196849,3.4543264450192863,-4.8230410194130915,0.5237464668115644,,,,=,=,=,=,=,=,,,,SXIFTNZHXNGVAY-UHFFFAOYSA-N
1560,CC(=O)Nc1cccc(Nc2cccc(-c3cccc(F)c3)n2)n1,E-0014497,3.8,-5.5718652059712115,1.797959643737196,2.982406928863795,-5.640164517660112,0.3053513694466238,,,,=,=,=,=,=,=,,,,MYSWHTHPUHVTGD-UHFFFAOYSA-N
1561,CC(=O)Nc1cccc(Nc2cc(-c3cccc(F)c3)ccn2)n1,E-0014498,3.6,-5.438898616350944,1.8363241157067516,2.9274730209952757,-5.686132779630847,0.36172783601759284,,,,=,=,=,=,=,=,,,,DEJWQGHAHWZLNJ-UHFFFAOYSA-N
1562,NC(=O)Cc1cc(Nc2cc(-c3cccnc3)ccn2)ccn1,E-0014499,1.2,-3.5316526695878427,1.1789769472931695,2.594171479114912,-5.815308569182402,1.8047526021504605,,,,=,=,=,=,=,=,,,,JVFBPOLJXPCXQZ-UHFFFAOYSA-N
1563,NC(=O)Cc1cc(Nc2cc(-c3cccc(F)c3)ccn2)ccn1,E-0014500,2.6,-4.872895201635193,0.8920946026904804,2.4369573306694496,-5.176525770829699,0.7611758131557314,0.9395192526186185,0.36361197989214433,,=,=,=,=,=,=,=,=,,SGUWCQVDSSCNIJ-UHFFFAOYSA-N
1564,O=C(O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014501,-0.5,-3.5575202309355514,0.9294189257142927,1.6954816764901974,-5.384049948343599,0.7846172926328754,,,,=,=,=,=,=,=,,,,RKMKHUONJDBJKL-UHFFFAOYSA-N
1565,CN(c1cc(-c2cccnc2)ccn1)c1ccnn1CC1CCNCC1,E-0014502,-0.9,-3.586700235918748,0.11394335230683679,2.9068197154665456,-5.910094888560602,1.6402826296966808,,,,=,=,=,=,=,=,,,,PXSPXLHQDPWHMY-UHFFFAOYSA-N
1566,CN(c1cc(-c2cccc(F)c2)ccn1)c1ccnn1CC1CCNCC1,E-0014503,0.3,-3.5606673061697376,0.6627578316815741,2.4586378490256493,-5.6020599913279625,1.4629966120280562,,,,=,=,=,=,=,=,,,,XRSSQGBHCBEORU-UHFFFAOYSA-N
1567,c1cncc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)c2)c1,E-0014504,1.6,-3.5543957967264026,1.4099331233312946,3.2869502157875488,-4.848630149752539,0.4409090820652177,1.3364597338485296,0.7888751157754168,,=,=,=,=,=,=,=,=,,GTHCGDPQGBUGSP-UHFFFAOYSA-N
1568,c1cncc(-c2cccc(Nc3ccc(CN4CCCCC4)cc3)n2)c1,E-0014505,2.1,-3.5272435506827877,1.2479732663618066,2.8564872128686307,-4.8996294548824375,0.3926969532596657,,,,=,=,=,=,=,=,,,,URNNVKHGQMREEQ-UHFFFAOYSA-N
1569,c1cc2cc(n1)CCCOc1ccc(cc1)Nc1nccc(n1)OCC2,E-0014506,3.8,-5.540607512240769,2.8344842853348053,3.5234863323432277,-4.978810700930062,0.13033376849500614,,,,=,=,=,=,=,=,,,,VCKAAZIXJSCDIB-UHFFFAOYSA-N
1570,c1cc2cc(n1)CCCOc1ccc(cc1)Nc1ccnc(n1)OCC2,E-0014507,3.5,-5.139661993429006,2.7125655278733083,3.5380078777243247,-4.610833915635467,0.17897694729316943,0.6127838567197355,0.5065050324048721,,=,=,=,=,=,=,=,=,,RUJUCAOVSZVGPE-UHFFFAOYSA-N
1571,CN1CCC(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,E-0014508,-0.3,-3.54515513999149,0.8388490907372553,1.5932860670204574,-5.617982957425132,0.5843312243675308,1.909020854211156,1.6938148538894167,,=,=,=,=,=,=,=,=,,GFCUOXQLYHJFNZ-UHFFFAOYSA-N
1572,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc(C3CC3)nc2)CC1,E-0014509,2.1,-3.614393726401688,0.5563025007672873,1.806179973983887,-4.892111974817201,0.48713837547718647,1.0681858617461617,1.028977705208778,,=,=,=,=,=,=,=,=,,LKTZUYWMINLMGM-UHFFFAOYSA-N
1573,COc1cccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)n1,E-0014510,3.6,-5.734003629504921,1.255272505103306,2.507855871695831,-5.18111458540599,0.29885307640970665,,,,=,=,=,=,=,=,,,,BXXIXZPZHPHKBQ-UHFFFAOYSA-N
1574,Cc1[nH]nc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)c1Cl,E-0014511,2.7,-4.665546248849069,1.0374264979406236,2.071513805095089,-4.708631149548418,0.2576785748691845,,,,=,=,=,=,=,=,,,,IUSHZUJIKUGXSF-UHFFFAOYSA-N
