Unnamed: 0,SMILES,Molecule Name,LogD,LogS,Log_HLM_CLint,Log_MLM_CLint,Log_Caco_Papp_AB,Log_Caco_ER,Log_Mouse_PPB,Log_Mouse_BPB,Log_Mouse_MPB,LogD modifier,KSOL modifier,HLM CLint modifier,MLM CLint modifier,Caco-2 Permeability Papp A>B modifier,Caco-2 Permeability Efflux modifier,MPPB modifier,MBPB modifier,MGMB modifier,INCHIKEY,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB,KSOL,HLM CLint,MLM CLint
2249.0,COc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1N,E-0015291,2.4,-3.5331323796458904,0.99563519459755,1.9434945159061023,-5.651695136951839,0.5465426634781311,,,,=,=,=,=,=,=,,,,IBLAMHRAHABMOW-UHFFFAOYSA-N,,,,,,,,
2250.0,CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0015292,4.2,-4.166215625343521,1.6324572921847242,3.041866202721293,-5.931814138253839,0.6273658565927327,0.2787536009528289,0.0453229787866574,,=,=,=,=,=,=,=,=,,PGJCEQKUJIKELU-UHFFFAOYSA-N,,,,,,,,
2251.0,CC(C)Oc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015293,4.2,-3.638272163982408,1.8312296938670636,2.426185825244511,-5.82102305270683,0.5658478186735176,,,,=,=,=,=,=,=,,,,VQLIMLGOOBFGFZ-UHFFFAOYSA-N,,,,,,,,
2252.0,c1cc(OCCN2CCCCC2)cc(-c2nc3ccncc3[nH]2)c1,E-0015294,2.0,-3.518557371497695,1.3010299956639813,2.443888546777372,-5.595166283380062,1.3038437748886544,,,,=,=,=,=,=,=,,,,KUAARLLXQFDTCV-UHFFFAOYSA-N,,,,,,,,
2253.0,Nc1cnccc1C#Cc1cccc(OCCN2CCCCC2)c1,E-0015295,2.5,-3.557520230935552,1.5365584425715302,3.034748743146489,-4.867740310468956,0.3404441148401183,,,,=,=,=,=,=,=,,,,TYOAWZGQUOYMDQ-UHFFFAOYSA-N,,,,,,,,
2254.0,c1cc2c(-c3ccc(OCCN4CCCCC4)cc3)c[nH]c2cn1,E-0015296,2.2,-3.540607512240769,0.9867717342662448,1.7442929831226763,-5.403402904373539,0.4608978427565478,,,,=,=,=,=,=,=,,,,JEHNLPWMWBSFHW-UHFFFAOYSA-N,,,,,,,,
2255.0,Cc1c(N)c(-c2ccc(OCCN3CCC(F)CC3)cc2)cc2cnccc12,E-0015297,3.3,-3.5466816599529625,1.9400181550076632,2.470116353151004,-5.739928612014925,0.4502491083193611,,,,=,=,=,=,=,=,,,,OIAVECYDDNTRPZ-UHFFFAOYSA-N,,,,,,,,
2256.0,COC1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,E-0015298,2.7,-3.583359492661719,1.909020854211156,2.2757719001649312,-5.621602099051862,0.456366033129043,,,,=,=,=,=,=,=,,,,SVUWWTYAUXTBKJ-UHFFFAOYSA-N,,,,,,,,
2257.0,Cc1c(N)c(-c2cc(F)c(OCCN3CCCCC3)cc2F)cc2cnccc12,E-0015299,3.0,-3.575118363368933,1.833784374656479,2.2971036501492565,-5.6020599913279625,0.4065401804339551,0.7160033436347992,0.6424645202421214,,=,=,=,=,=,=,=,=,,QNHZZZHMDPTLNT-UHFFFAOYSA-N,,,,,,,,
2258.0,Cn1ncc2cc(-c3ccc(OCCN4CCOCC4)cc3)c(N)cc21,E-0015300,2.3,-4.686132779630847,0.8450980400142568,1.854913022307856,-4.579054594078028,0.2455126678141498,,,,=,=,=,=,=,=,,,,XJAAEDJMLDLHTD-UHFFFAOYSA-N,,,,,,,,
2259.0,Cn1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)c(N)cc21,E-0015301,2.1,-3.570247719997592,0.7634279935629372,1.7535830588929069,-4.631899148290649,0.292256071356476,,,,=,=,=,=,=,=,,,,ZSCKLMANDWMDQP-UHFFFAOYSA-N,,,,,,,,
2260.0,Cc1c(N)c(-c2ccc(OCCN3CCCC(C)(C)C3)cc2)cc2cnccc12,E-0015302,3.6,-3.714442690992226,2.208978517276253,2.5514499979728757,-5.804100347590766,0.3364597338485295,,,,=,=,=,=,=,=,,,,DJKCHVAHSGWXJD-UHFFFAOYSA-N,,,,,,,,
2261.0,Cc1c(N)c(-c2ccc(OCCN3CC4(COC4)C3)cc2)cc2cnccc12,E-0015303,2.2,-3.518557371497695,1.4871383754771863,2.249442961442582,-5.52432881167557,0.5490032620257879,0.9395192526186184,0.8680563618230416,,=,=,=,=,=,=,=,=,,CBSXVECZUKLTNP-UHFFFAOYSA-N,,,,,,,,
2262.0,Clc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,E-0015304,2.4,-3.5606673061697376,0.7075701760979364,2.641275757231913,-4.6657473576657695,0.3096301674258988,,,,=,=,=,=,=,=,,,,WXTZFJFSZLODTI-UHFFFAOYSA-N,,,,,,,,
2263.0,Cc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,E-0015305,2.1,-3.5257837359237447,1.173186268412274,2.7302976620971497,-4.806597096937582,0.2855573090077738,,,,=,=,=,=,=,=,,,,WMQRNYJDFFAMOI-UHFFFAOYSA-N,,,,,,,,
2264.0,c1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,E-0015306,1.9,-3.527243550682788,1.4885507165004443,3.003288158826076,-4.748605149959896,0.3463529744506385,,,,=,=,=,=,=,=,,,,YEPBZAQLNJEHFV-UHFFFAOYSA-N,,,,,,,,
2265.0,COCCNC(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015307,2.4,-3.54821356447571,0.9138138523837168,2.356981400993132,-4.74521031260279,0.4393326938302626,,,,=,=,=,=,=,=,,,,DZHUAJJYPSKLLG-UHFFFAOYSA-N,,,,,,,,
2266.0,Cc1c(N)c(-c2ccc(C(=O)NCCN(C)C)cc2)cc2cnccc12,E-0015308,1.4,-3.512861624522813,1.354108439147401,1.9523080096621253,-5.493494967595128,1.0310042813635367,,,,=,=,=,=,=,=,,,,VDTXFKVPGCNQMP-UHFFFAOYSA-N,,,,,,,,
2267.0,Cc1c(N)c(-c2ccc(C(=O)N(C)CCN(C)C)cc2)cc2cnccc12,E-0015309,1.5,-3.55129368009492,1.678518379040114,2.4292676664331685,-5.366531544420414,0.7774268223893114,,,,=,=,=,=,=,=,,,,GTWLEQRJQKIABR-UHFFFAOYSA-N,,,,,,,,
2268.0,COCC(=O)Nc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015310,2.5,-4.380906669373258,1.7427251313046983,3.069112851387121,-4.767512133647013,0.3031960574204888,,,,=,=,=,=,=,=,,,,OOBNQXQQTFWBOT-UHFFFAOYSA-N,,,,,,,,
2269.0,O=C(c1n[nH]c2cccnc12)N1C[C@H]2C[C@@H]1C[C@@H]2Oc1cncc(Cl)c1,E-0015311,2.2,-3.616184634019569,0.0,2.2801228963023075,,,0.8692317197309762,1.0195316845312554,,=,=,=,=,,,=,=,,CNUWNHZPNIWHLT-HCKVZZMMSA-N,,,,,,,,
2270.0,c1ccc2c(c1)CCC1(CCN(Cc3n[nH]c4cccnc34)CC1)O2,E-0015312,2.7,-3.58838029403677,2.0253058652647704,3.543310470747173,,,,,,=,=,=,=,,,,,,WHEHPVWTLYIHJX-UHFFFAOYSA-N,,,,,,,,
2271.0,c1ccc2c(c1)CC1(CCN(Cc3n[nH]c4cccnc34)CC1)O2,E-0015313,2.6,-3.607303046740334,1.6170003411208989,3.1162091258034,,,,,,=,=,=,=,,,,,,FQRWIRPRLZKLMI-UHFFFAOYSA-N,,,,,,,,
2272.0,Fc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015314,4.1,-5.565431095965802,1.951823035315912,3.0586537415723702,,,,,,=,=,=,=,,,,,,UMABKJVKBNVKEL-NXCRSVRDSA-N,,,,,,,,
2273.0,O=C(c1n[nH]c2cnccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015315,3.1,-4.964570261815452,1.577491799837225,2.579554960400998,-4.71556926615548,0.3304137733491907,,,,=,=,=,=,=,=,,,,WPAIPRJBWMOBBJ-KSPBDQMDSA-N,,,,,,,,
2274.0,Cc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015316,4.5,-5.920818753952375,1.5198279937757189,2.2949069106051923,,,,,,=,<,=,=,,,,,,SONBFLNICDMHKG-USGNIVHTSA-N,,,,,,,,
2275.0,O=C(c1n[nH]c2cc(Cl)cnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015317,3.3,-5.607303046740334,1.6201360549737576,2.6893088591236203,-5.0343280287798935,0.4265112613645752,,,,=,=,=,=,=,=,,,,AVMGNBRYYWFNSA-XGISUXEOSA-N,,,,,,,,
2276.0,COc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015318,3.8,-5.607303046740334,1.287801729930226,2.177824971864682,-5.204119982655925,0.3138672203691534,0.146128035678238,0.1702617153949573,,=,=,=,=,=,=,=,=,,SSDXJCUVZBFOPB-NXCRSVRDSA-N,,,,,,,,
2277.0,Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015319,4.0,-5.504455662453552,1.505149978319906,2.5935075893317654,-5.276544327964814,0.2988530764097066,0.1139433523068367,0.1271047983648076,,=,=,=,=,=,=,=,=,,LHDMOYFPAHRJGW-VTEUUUEMSA-N,,,,,,,,
2278.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ccccc4n2)C3)c1,E-0015320,3.6,-4.168130225719499,2.2723058444020863,3.337539124196711,,,,,,=,=,=,=,,,,,,RIFPXQDRBWXGSP-YVWYUNDQSA-N,,,,,,,,
2279.0,O=C(c1n[nH]c2cccnc12)N1C[C@@H]2C[C@H]1C[C@H]2Oc1cncc(Cl)c1,E-0015321,2.2,-3.557520230935552,0.6532125137753437,2.03382569395331,,,,,,=,=,=,=,,,,,,CNUWNHZPNIWHLT-ITDIGPHOSA-N,,,,,,,,
2280.0,COc1ccc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)cn1,E-0015330,2.6,-4.767003889607846,1.2671717284030135,1.7160033436347992,-5.363512103646634,0.3765769570565119,0.7558748556724915,0.1818435879447725,,=,=,=,=,=,=,=,=,,DGQSKCODEDFQHG-UHFFFAOYSA-N,,,,,,,,
2281.0,COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5cc(Nc6cc(C(F)(F)F)no6)ccc45)CC3)cc2)C1,E-0015336,2.8,-3.924453038607469,1.1931245983544616,1.756636108245848,-5.552841968657781,0.9365137424788932,0.414973347970818,0.250420002308894,,=,=,=,=,=,=,=,=,,MCIKEPWVEKCBIF-UHFFFAOYSA-N,,,,,,,,
2282.0,C[C@H](c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015344,3.9,-4.464705879957229,2.636588183729842,3.44841256951008,-4.805763251276171,0.2455126678141498,,,,=,=,=,=,=,=,,,,VTVVWKLPUGRTBO-CWMDILNDSA-N,,,,,,,,
2283.0,C[C@@H](c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015345,3.8,-4.42712839779952,2.740836207057312,3.37405145002372,-4.775725985705742,0.255272505103306,,,,=,=,=,=,=,=,,,,VTVVWKLPUGRTBO-YGGLWSGOSA-N,,,,,,,,
2284.0,Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015346,4.4,-5.827105302247824,1.6821450763738317,2.783760695743924,,,,,,=,=,=,=,,,,,,KVRLGPKECXCMNE-USGNIVHTSA-N,,,,,,,,
2285.0,COc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015348,4.7,-5.879097182385473,1.6551384348113822,2.8993827055332653,,,,,,=,=,=,=,,,,,,NQATURUWYSOBBS-GFENJXEQSA-N,,,,,,,,
2286.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cnc(Cl)cc24)C3)c1,E-0015349,4.3,-5.525783735923745,1.8325089127062364,2.448551739201578,,,,,,=,=,=,=,,,,,,AMLUNJZSFBJSOQ-SLAYPKMVSA-N,,,,,,,,
2287.0,Fc1cc(Cl)cc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015350,4.4,-5.950781977329818,1.5092025223311027,2.700270937356437,,,,,,=,<,=,=,,,,,,KZOSBDJBWSFVEX-OYHTYJOISA-N,,,,,,,,
2288.0,COc1cc(C)c2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,E-0015351,4.3,-5.91721462968355,1.5550944485783191,1.9041743682841636,,,,,,=,<,=,=,,,,,,JKKAYMOORPERLA-YEZVWNJWSA-N,,,,,,,,
2289.0,N#Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015352,4.6,-5.895171596346344,2.2035767749779724,3.106292912175657,-5.838631997765025,0.5224442335063199,,,,=,=,=,=,=,=,,,,KYKMFQYWTGLAPG-USGNIVHTSA-N,,,,,,,,
2290.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccc4s2)C3)c1,E-0015353,4.8,-5.995678626217358,1.416640507338281,2.220108088040055,,,,,,=,<,=,=,,,,,,WMFXJJDBLBGPBR-VPTLXERWSA-N,,,,,,,,
2291.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nc4ccccc4[nH]2)C3)c1,E-0015354,3.9,-5.270025714300444,2.049605612594973,3.085896811131588,-4.864867348623225,0.2329961103921538,,,,=,=,=,=,=,=,,,,GSONMIYWKJKGLM-VTEUUUEMSA-N,,,,,,,,
2292.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ccncc4n2)C3)c1,E-0015355,3.0,-4.141462802430361,2.0060379549973173,3.0553018643474403,,,,,,=,=,=,=,,,,,,YPVZMEGIRXIJIA-HBCWATKFSA-N,,,,,,,,
2293.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccn4n2)C3)c1,E-0015356,4.1,-5.338187314462739,2.2195845262142546,3.159115821827769,-5.070070439915412,0.3010299956639812,,,,=,=,=,=,=,=,,,,IGBAGDCEGYMEEX-YVWYUNDQSA-N,,,,,,,,
2294.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2c[nH]c4cccnc24)C3)c1,E-0015357,3.0,-3.5466816599529625,2.060697840353612,3.5193685270400006,-4.78015361397564,0.3424226808222063,,,,=,=,=,=,=,=,,,,YSEYCPYZHNRPOJ-VTEUUUEMSA-N,,,,,,,,
2295.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cnc4cn[nH]c4c2)C3)c1,E-0015358,3.9,-5.438898616350944,1.9745116927373283,2.927267680810881,,,,,,=,=,=,=,,,,,,BAIMVOBDBTWVIQ-HBCWATKFSA-N,,,,,,,,
2296.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4ncccc4n2)C3)c1,E-0015361,4.2,-4.882728704344236,1.8819549713396004,2.922102366807607,,,,,,=,=,=,=,,,,,,ZIHDQNLCAYGWBQ-USGNIVHTSA-N,,,,,,,,
2297.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cncc4cccnc24)C3)c1,E-0015362,3.8,-4.826813731587726,2.506234359612126,3.4888467254737825,,,,,,=,=,=,=,,,,,,FYQUBJJXFGUTTF-VPTLXERWSA-N,,,,,,,,
2298.0,Cn1c2ccc(OCCN3CCCCC3)cc2c2c(C(N)=O)ncnc21,E-0015366,1.1,-3.628932137728264,0.4623979978989561,2.699837725867246,-4.806875401645539,0.4265112613645752,1.6273658565927327,1.3490831687795903,,=,=,=,>,=,=,=,=,,INWGQDVNPOFIAH-UHFFFAOYSA-N,,,,,,,,
2299.0,CC(=O)NCCOc1ccc(-c2cc(C)c3ccncc3c2)cc1,E-0015385,3.4,-5.419075024324381,1.4116197059632305,2.8189513116401725,-4.772884917410875,0.4014005407815441,,,,=,=,=,=,=,=,,,,GJKPNLYXPMYQHL-UHFFFAOYSA-N,,,,,,,,
2300.0,Cc1cc(-c2ccc(OCCN3CCNCC3)cc2)c2ccncc2c1,E-0015386,1.9,-3.492144128304169,1.0128372247051722,2.129689892199301,-5.341035157335565,0.7118072290411911,,,,=,=,=,=,=,=,,,,PICONNAQKWBDSB-UHFFFAOYSA-N,,,,,,,,
2301.0,Nc1c(-c2ccc(OCCN3CCCCC3)cn2)ccc2ccncc12,E-0015387,2.4,-3.567030709125594,0.505149978319906,2.442793225939769,-4.951946826884391,0.3891660843645325,,,,=,=,=,=,=,=,,,,XMIZTPZOWZMEAV-UHFFFAOYSA-N,,,,,,,,
2302.0,Nc1ccc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc12,E-0015388,1.8,-3.5590909179347823,0.0,2.607562243183588,-4.808548985535104,0.3483048630481606,,,,=,=,=,=,=,=,,,,LPXLUDBOOYJLCD-UHFFFAOYSA-N,,,,,,,,
2303.0,Fc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0015390,4.0,-4.425968732272281,0.8864907251724818,2.6377898293622293,-5.892790030352131,0.4345689040341987,,,,=,=,=,=,=,=,,,,ZIVDNIKUBOQKHH-UHFFFAOYSA-N,,,,,,,,
2304.0,Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCCCC3)cc2)cc2cnccc12,E-0015391,2.6,-3.518557371497695,1.8041394323353503,2.3544926005894364,-5.632644078973981,0.6551384348113821,,,,=,=,=,=,=,=,,,,STXQEQMBPVDMOH-KRWDZBQOSA-N,,,,,,,,
2305.0,Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCCCC3)cc2)cc2cnccc12,E-0015392,2.5,-3.4881166390211256,1.7737864449811935,2.280805928393667,-5.767003889607846,0.5237464668115644,,,,=,=,=,=,=,=,,,,STXQEQMBPVDMOH-QGZVFWFLSA-N,,,,,,,,
2306.0,Cn1c(-c2cccc(OCCN3CCCCC3)c2)nc2cnccc21,E-0015393,1.3,-3.5654310959658013,0.7558748556724915,2.6483600109809315,-4.741123370627869,0.456366033129043,,,,=,=,=,=,=,=,,,,MFOOOQZHQBLAPW-UHFFFAOYSA-N,,,,,,,,
2307.0,c1cc2nc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2cn1,E-0015394,1.7,-3.5016894462104,0.414973347970818,1.7803173121401512,-5.247951552180561,0.8350561017201162,,,,=,=,=,=,=,=,,,,OJBQWMPQUUOJSP-UHFFFAOYSA-N,,,,,,,,
2308.0,Cn1c(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc21,E-0015395,1.2,-3.5214335044061564,0.146128035678238,1.8836614351536176,-4.82564940252062,0.3873898263387294,,,,=,=,=,=,=,=,,,,XRFRXMAWUYKITQ-UHFFFAOYSA-N,,,,,,,,
2309.0,Cc1c(N)c(-c2ccc(OCCN3CC4CC4C3)cc2)cc2cnccc12,E-0015396,3.0,-3.600326278518962,1.5224442335063195,2.3188977146274867,-5.7594507517174005,0.5185139398778874,0.8195439355418687,0.4969296480732149,,=,=,=,=,=,=,=,=,,MBKSOWFIAIVRLX-UHFFFAOYSA-N,,,,,,,,
2310.0,Cc1c(N)c(-c2ccc(OCCN3CCOCC3(C)C)cc2)cc2cnccc12,E-0015397,3.1,-3.701146923590293,2.5293019977879805,2.744918542441353,-5.671620396561262,0.4297522800024079,,,,=,=,=,=,=,=,,,,VPZQJGBZOUQBIW-UHFFFAOYSA-N,,,,,,,,
2311.0,COCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015399,2.2,-3.576754126063192,1.658964842664435,2.823539433656859,-4.582030357785263,0.3521825181113625,,,,=,=,=,=,=,=,,,,GQRNUGCTBPZTIU-UHFFFAOYSA-N,,,,,,,,
2312.0,CNCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015400,0.5,-3.575118363368933,0.9777236052888476,2.039414119176137,-5.567030709125595,0.8215135284047731,,,,=,=,=,=,=,=,,,,NFIRJBXTNLFKTD-UHFFFAOYSA-N,,,,,,,,
2313.0,Cc1c(N)c(-c2ccc(NC(=O)CN(C)C)cc2)cc2cnccc12,E-0015401,2.3,-3.557520230935552,1.252853030979893,2.6424645202421213,-5.481486060122113,0.4297522800024079,,,,=,=,=,=,=,=,,,,BNXMIHSVDBKIQC-UHFFFAOYSA-N,,,,,,,,
2314.0,Cc1c(N)c(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc2cnccc12,E-0015402,1.5,-3.6819366650372394,1.3560258571931227,1.8350561017201164,-5.350665141287858,0.5943925503754267,,,,=,=,=,=,=,=,,,,RAUPVILCCMXSRD-UHFFFAOYSA-N,,,,,,,,
2315.0,CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2F)CC1,E-0015403,3.4,-4.200659450546418,1.9973863843973132,3.397992120883196,-5.847711655616943,0.5378190950732742,,,,=,=,=,=,=,=,,,,QYQKTOBKHXRKHH-UHFFFAOYSA-N,,,,,,,,
2316.0,CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2F)CC1,E-0015404,3.0,-3.600326278518962,1.980911937776844,3.3568668466823857,-5.402304814074488,0.3324384599156053,,,,=,=,=,=,=,=,,,,CZPBXFBLJCICKA-UHFFFAOYSA-N,,,,,,,,
2317.0,C#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015405,3.9,-4.105130343254747,1.3961993470957363,2.641077313325374,-5.87942606879415,0.5250448070368452,0.146128035678238,0.08278537031645,,=,=,=,=,=,=,=,=,,IGXFCYHDFGCBNO-UHFFFAOYSA-N,,,,,,,,
2318.0,C#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015406,3.8,-3.87942606879415,1.507855871695831,2.394276526767821,-5.628932137728264,0.469822015978163,0.5185139398778874,0.1522883443830564,,=,=,=,=,=,=,=,=,,RUJLOJTYUYRJGM-UHFFFAOYSA-N,,,,,,,,
2319.0,COCCNC(=O)c1ccc(-c2ccc3cncn3c2)cc1,E-0015407,2.1,-3.542118103266008,0.7160033436347992,2.2216749970707688,-4.540155357611792,0.2988530764097066,,,,=,=,=,=,=,=,,,,SPIVHLJBQINWIA-UHFFFAOYSA-N,,,,,,,,
2320.0,CN1CCC(O[C@@H]2[C@@H]3CC[C@H]2CN(C(=O)c2n[nH]cc2-c2ccc4ncsc4c2)C3)CC1,E-0015409,0.5,-3.543633966870957,0.2787536009528289,2.1760912590556813,-5.847711655616943,1.339451441306441,,,,=,=,=,=,=,=,,,,RTDKECCIXRAZER-GPVSGQMNSA-N,,,,,,,,
2321.0,Clc1cncc(O[C@@H]2[C@@H]3CCC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015412,4.1,-5.595166283380062,2.6768764319731373,3.493234921078571,-5.108462542327436,0.1818435879447725,,,,=,=,=,=,=,=,,,,MQKKRKNPHJNURT-VTEUUUEMSA-N,,,,,,,,
2322.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cc(-c5ccccn5)cnc24)C3)c1,E-0015413,4.2,-5.88907375773358,2.5217916496391237,3.00770511436478,,,,,,=,=,=,=,,,,,,DJYYQDNETVDBBO-VJZPNJBGSA-N,,,,,,,,
2323.0,Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(C4CC4)c3)c12,E-0015415,4.5,-5.928854709548917,1.3443922736851108,2.5029730590656314,,,,,,=,=,=,=,,,,,,IQSXMMASRWQKKT-MRSFGVLCSA-N,,,,,,,,
2324.0,N#Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015416,2.6,-4.2564902352715706,2.2355284469075487,3.227423895933664,,,,,,=,=,=,=,,,,,,WAELNRTWIJHDPV-YVWYUNDQSA-N,,,,,,,,
2325.0,Fc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015417,3.0,-4.522878745280337,2.2214142378423385,3.445323922862512,,,,,,=,=,=,=,,,,,,ZYRGUZMDJBIDAC-DBWKPXFBSA-N,,,,,,,,
2326.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,E-0015418,3.4,-4.838631997765025,2.9070887450742955,3.5660366013245683,,,,,,=,=,=,=,,,,,,CKWASFLWJWJRHD-KSPBDQMDSA-N,,,,,,,,
2327.0,Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,E-0015419,2.9,-3.578396073130169,2.9307962629833004,3.484171667965254,,,,,,=,=,=,=,,,,,,CRISEZGWWNPVQC-HBCWATKFSA-N,,,,,,,,
2328.0,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccncc24)C3)c1,E-0015421,3.9,-5.296708621881339,2.2550311633455515,3.3143097222448468,-4.883724412419456,0.2041199826559248,,,,=,=,=,=,=,=,,,,UXQCMHBRFQLVDP-DBWKPXFBSA-N,,,,,,,,
2329.0,COc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015422,4.5,-5.935167780261426,1.4955443375464486,2.6061663146076204,,,,,,=,=,=,=,,,,,,IEJIVQBVJHWXEN-GFENJXEQSA-N,,,,,,,,
2330.0,COc1cccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015424,3.9,-5.492144128304169,1.424881636631067,2.63164666295842,,,,,,=,=,=,=,,,,,,SGOALHWVGZIKHC-NXCRSVRDSA-N,,,,,,,,
2331.0,Cc1cc(F)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015425,4.0,-5.2403321553103694,2.0557604646877348,3.023951707423388,-5.267606240177032,0.2278867046136735,,,,=,=,=,=,=,=,,,,RODIBFMMDIJUIS-NXCRSVRDSA-N,,,,,,,,
2332.0,Cc1cc(F)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015426,3.2,-5.958607314841775,1.7387805584843692,3.1017127138465104,-5.906578314837765,0.424881636631067,,,,=,=,=,=,=,=,,,,USPLBTPJWUECNG-GFENJXEQSA-N,,,,,,,,
2333.0,Fc1cc(Cl)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015427,4.5,-5.961777361631282,1.3636119798921444,2.38147609027503,,,,,,=,<,=,=,,,,,,DQWIMKOPAMMPPW-OYHTYJOISA-N,,,,,,,,
