Molecule Name,SMILES,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB,LogD modifier,KSOL modifier,HLM CLint modifier,MLM CLint modifier,Caco-2 Permeability Papp A>B modifier,Caco-2 Permeability Efflux modifier,MPPB modifier,MBPB modifier,MGMB modifier,INCHIKEY
E-0012836,COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)cc(Cl)c3c2c1,2.9,21.4,15.9,120.7,11.05,0.57,,,,=,=,=,=,=,=,,,,OOPROPXABXVIBT-UHFFFAOYSA-N
E-0012837,COc1ccc2[nH]c3c(=O)n(CCN4CCCCC4)cc(Cl)c3c2c1,3.7,2.05,36.6,648.7,12.98,0.62,,,,=,=,=,=,=,=,,,,FCBLLUSCDLWPML-UHFFFAOYSA-N
E-0012838,COC1CN(CC#CCN2CCN(C(=O)c3cn(C)c4ccccc34)CC2)C1,1.3,90.2,38.4,2755.7,18.14,1.59,,,,=,=,=,=,=,=,,,,WMBUXLLQMLPHRD-UHFFFAOYSA-N
E-0012839,COc1ccc2[nH]c3c(=O)n(CC[C@@H](C)N4CCCCC4)cnc3c2c1,2.2,78.0,15.0,158.9,29.46,0.72,,,,=,=,=,=,=,=,,,,WQPAJFLMRBNTAL-CQSZACIVSA-N
E-0012840,COc1ccc2[nH]c3c(=O)n(CC[C@H](C)N4CCCCC4)cnc3c2c1,2.2,67.6,14.8,155.8,31.84,0.63,,,,=,=,=,=,=,=,,,,WQPAJFLMRBNTAL-AWEZNQCLSA-N
E-0012842,O=c1c2[nH]c3c(Cl)cccc3c2ccn1CCCN1CCCCC1,2.5,73.0,24.6,222.2,28.36,0.51,,,,=,=,=,=,=,=,,,,VUNJAHZMNCOZQN-UHFFFAOYSA-N
E-0012844,Nc1cc2ccncc2cc1-n1cc(OCCN2CCCCC2)cn1,1.6,115.0,16.7,1023.4,21.83,1.14,,,,=,=,=,=,=,=,,,,VWFLIMJBKJADFO-UHFFFAOYSA-N
E-0012845,Nc1ccc(OCCN2CCCCC2)cc1-c1cc2cnccc2cn1,1.1,69.9,17.5,953.7,36.38,0.92,,,,=,=,=,=,=,=,,,,VHOLCFWLVYEEPX-UHFFFAOYSA-N
E-0012846,Nc1cc2ccncc2cc1-n1ccc(OCCN2CCCCC2)n1,1.6,89.2,19.1,331.9,25.05,0.72,,,,=,=,=,=,=,=,,,,RNDYYRNYUFOYIB-UHFFFAOYSA-N
E-0012847,Nc1cc2c(cc1-n1ccc(OCCN3CCCCC3)n1)NC(=O)CC2,0.4,83.9,0.3,14.2,14.67,1.83,,,,=,=,=,=,=,=,,,,MNNCCYUSYBLVSB-UHFFFAOYSA-N
E-0012849,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cn3)n2)c1,1.9,4.46,39.7,1102.4,26.49,1.03,,,,=,=,=,=,=,=,,,,RJXWJVSTSXTTOP-UHFFFAOYSA-N
E-0012850,Fc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,3.6,0.11,30.1,175.1,10.25,1.07,,,,=,=,=,=,=,=,,,,GINYARAAPKCCMK-UHFFFAOYSA-N
E-0012851,CN1CCC(c2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,3.0,52.0,3.3,690.0,5.62,0.85,,,,=,=,=,=,=,=,,,,GCVNHCZYCAPMGS-UHFFFAOYSA-N
E-0012852,CN1CCN(c2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,3.3,25.8,9.1,1144.8,11.62,0.87,,,,=,=,=,=,=,=,,,,CXQNLPFNGDRYFX-UHFFFAOYSA-N
E-0012853,CN(C)Cc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,2.8,63.0,77.2,2049.6,18.01,0.72,,,,=,=,=,=,=,=,,,,PWZYCWRVHBYWDH-UHFFFAOYSA-N
E-0012854,O=C(c1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1)N1CCOCC1,3.1,1.65,22.8,487.7,37.31,0.9,,,,=,=,=,=,=,=,,,,WFTDXJSJWBFCIZ-UHFFFAOYSA-N
E-0012855,CN1CCC(c2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,3.3,17.4,10.6,478.5,4.51,1.06,,,,=,=,=,=,=,=,,,,NFNWRQCYEUFCJU-UHFFFAOYSA-N
E-0012856,CN1CCC(c2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,3.4,55.0,12.0,2187.2,3.92,0.79,,,,=,=,=,=,=,=,,,,HWWAZZRWXOCJOK-UHFFFAOYSA-N
E-0012857,CN1CCN(c2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,3.5,2.58,13.8,1128.9,10.02,1.05,,,,=,=,=,=,=,=,,,,ZMQDUBKMWOHNGO-UHFFFAOYSA-N
E-0012858,Fc1cc(-c2ccnc(Nc3cccc(N4CCNCC4)c3)n2)cc(N2CCOCC2)c1,2.5,57.2,6.6,292.4,4.85,0.93,,,,=,=,=,=,=,=,,,,ZFXGVUSMKDLMBG-UHFFFAOYSA-N
E-0012859,CN1CCN(c2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,3.9,50.9,29.2,1344.7,6.13,0.73,,,,=,=,=,=,=,=,,,,KZXBZBDIAZVYDD-UHFFFAOYSA-N
E-0012860,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)nc3)n2)c1,3.3,58.4,53.4,744.8,38.43,0.92,,,,=,=,=,=,=,=,,,,JWYABLQTPOZROP-UHFFFAOYSA-N
E-0012861,Fc1cccc(-c2cccc(Nc3ccc(C4CCNCC4)cc3)n2)c1,2.3,53.4,0.0,129.8,0.88,1.53,,,,=,=,=,=,=,=,,,,WPJLRUZJBBPMJP-UHFFFAOYSA-N
E-0012862,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(C(F)F)cc2)CC1,4.0,1.87,14.6,240.0,26.23,0.89,,,,=,=,=,=,=,=,,,,XCWNOLYWWKQCDE-UHFFFAOYSA-N
E-0012863,O=C(c1n[nH]c2ccccc12)N1CCN(c2ccc(CN3CCC3)cc2)CC1,1.2,86.4,20.2,19.8,30.95,1.22,,,,=,=,=,=,=,=,,,,OEBDXVJDPLGVBL-UHFFFAOYSA-N
E-0012864,O=C(c1n[nH]c2ccccc12)N1CCN(c2ccc(CN3CC(F)C3)cc2)CC1,2.2,24.6,60.0,887.0,35.74,1.04,,,,=,=,=,=,=,=,,,,SUEZQPYTXKNUQP-UHFFFAOYSA-N
E-0012865,COc1ccc2[nH]c3c(=O)n(C[C@H](C)CN4CCCCC4)cnc3c2c1,1.8,86.8,8.9,299.5,31.26,0.9,,,,=,=,=,=,=,=,,,,GJDRTFFXKXVEAM-CQSZACIVSA-N
E-0012866,COc1ccc2[nH]c3c(=O)n(C[C@@H](C)CN4CCCCC4)cnc3c2c1,1.9,88.2,12.1,112.9,26.33,0.89,,,,=,=,=,=,=,=,,,,GJDRTFFXKXVEAM-AWEZNQCLSA-N
E-0012867,O=c1c2[nH]cc(-c3ccccc3)c2ncn1CCCN1CCCCC1,2.1,87.4,29.8,99.9,25.16,0.82,,,,=,=,=,=,=,=,,,,FYWGJNCQWCQLFQ-UHFFFAOYSA-N
E-0012868,O=c1c2[nH]cc(-c3ccccc3)c2ncn1CCN1CCCCC1,3.1,60.6,70.7,1980.4,28.89,0.66,,,,=,=,=,=,=,=,,,,KUXHMMDLJDBREB-UHFFFAOYSA-N
E-0012869,O=c1c2[nH]cc(-c3cccnc3)c2ncn1CCCN1CCCCC1,1.2,98.8,52.1,1551.1,16.07,2.23,,,,=,=,=,=,=,=,,,,ZVZCOUJTFHVRDI-UHFFFAOYSA-N
E-0012870,O=c1c2[nH]cc(-c3cccnc3)c2ncn1CCN1CCCCC1,2.0,80.6,59.2,2096.4,29.34,1.12,,,,=,=,=,=,=,=,,,,FMRAYEWZHZCFMS-UHFFFAOYSA-N
E-0012871,COc1ccc2[nH]c3c(=O)n(CC(C)(C)CN4CCCCC4)cnc3c2c1,3.2,9.67,209.0,488.4,29.89,0.85,,,,=,=,=,=,=,=,,,,JFIRQHNVFMGFRS-UHFFFAOYSA-N
E-0012881,NC(=O)Cc1cccc(Nc2nccc(-c3cc(F)cc(N4CCOCC4)c3)n2)c1,2.8,0.397,13.8,201.1,20.38,2.19,,,,=,=,=,=,=,=,,,,YCGVWPHIYDSGFV-UHFFFAOYSA-N
E-0012882,Fc1cc(-c2cccc(Nc3ccc(N4CCNCC4)cc3)n2)cc(N2CCOCC2)c1,2.5,35.6,8.3,86.1,1.18,4.24,,,,=,=,=,=,=,=,,,,PGOMNZFGFRQMAN-UHFFFAOYSA-N
E-0012883,Fc1cc(-c2cccc(Nc3cccc(C4CCNCC4)c3)n2)cc(N2CCOCC2)c1,2.2,32.0,0.0,150.4,1.05,6.74,,,,=,=,=,=,=,=,,,,UKIWEAOASOIUGD-UHFFFAOYSA-N
E-0012884,CN1CCC(c2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,3.7,47.9,8.4,189.4,0.75,2.07,,,,=,=,=,=,=,=,,,,AVQRCIQUFNBFMI-UHFFFAOYSA-N
E-0012885,CN1CCN(c2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,3.9,34.3,13.8,669.0,2.81,1.57,,,,=,=,=,=,=,=,,,,PFZQVROVDRBERM-UHFFFAOYSA-N
E-0012886,Fc1cccc(-c2cccc(Nc3ccc(N4CCNCC4)cc3)n2)c1,2.6,49.2,6.1,127.1,1.71,1.87,,,,=,=,=,=,=,=,,,,ASDIKIWLWNUQBR-UHFFFAOYSA-N
E-0012887,Fc1cccc(-c2cccc(Nc3cccc(C4CCNCC4)c3)n2)c1,2.3,36.8,14.8,66.4,0.96,4.06,,,,=,=,=,=,=,=,,,,WOSTVEHHBIJCAP-UHFFFAOYSA-N
E-0012888,Fc1cccc(-c2cccc(Nc3cccc(N4CCNCC4)c3)n2)c1,3.0,39.4,5.7,180.4,2.14,1.49,0.2,0.01,,=,=,=,=,=,=,=,=,,TVMUSBZCPOEKIE-UHFFFAOYSA-N
E-0012889,CN1CCN(c2ccc(OC3CCN(C(=O)c4n[nH]c5ccccc45)CC3)cc2)CC1,2.4,54.1,28.3,1777.2,27.14,0.8,,,,=,=,=,=,=,=,,,,JGGLBHGUDYAUJO-UHFFFAOYSA-N
E-0012890,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(CF)cc2)CC1,,,,,,,,,,,,,,,,,,,QRJFJLVDMUETCC-UHFFFAOYSA-N
E-0012891,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(CN3CC(F)C3)cc2)CC1,3.0,50.0,49.0,1081.9,42.69,0.77,,,,=,=,=,=,=,=,,,,KYBOHWJYBSKACZ-UHFFFAOYSA-N
E-0012892,O=C(c1n[nH]c2ccncc12)N1CCC(Oc2ccc(Cl)cc2)CC1,,1.45,11.6,110.2,45.58,0.87,,,,,=,=,=,=,=,,,,JLQGTSFJVLLLKK-UHFFFAOYSA-N
E-0012893,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc(Cl)cc2)CC1,2.9,1.01,0.8,71.7,30.81,1.5,2.5,0.9,,=,=,=,=,=,=,=,=,,YMHLFPZGCDKKJD-UHFFFAOYSA-N
E-0012894,COc1ccc2[nH]c3c(=O)n(CC4(CN5CCCCC5)CC4)ccc3c2c1,2.2,57.4,46.6,180.8,30.65,0.82,,,,=,=,=,=,=,=,,,,FCMYHMWKIJQXSS-UHFFFAOYSA-N
E-0012895,COCC1CN(Cc2ccc(N3C4CC3CN(C(=O)c3cn(C)c5ccccc35)C4)cc2)C1,0.8,67.6,13.4,362.6,6.57,5.48,,,,=,=,=,=,=,=,,,,AJTUUOJMFMUTQA-UHFFFAOYSA-N
E-0012896,O=c1c2[nH]c3cccc(Cl)c3c2ccn1CCCN1CCCCC1,2.9,44.4,32.3,177.3,22.85,0.66,,,,=,=,=,=,=,=,,,,ZQSQLHIKXJJCON-UHFFFAOYSA-N
E-0012897,CN1CCC(c2cccc(Nc3cccc(-c4cccc(F)c4)n3)c2)CC1,3.8,50.8,8.1,299.5,1.21,1.5,,,,=,=,=,=,=,=,,,,RZMOYHIJQUQVQI-UHFFFAOYSA-N
E-0012898,CN1CCN(c2cccc(Nc3cccc(-c4cccc(F)c4)n3)c2)CC1,4.4,46.0,29.8,1630.0,1.67,1.2,,,,=,=,=,=,=,=,,,,MDJFTSQXBKNZSK-UHFFFAOYSA-N
E-0012900,c1cc2ccc(-n3cc(OCCCN4CCCC4)cn3)cc2cn1,1.5,97.0,14.8,419.1,24.33,0.92,,,,=,=,=,=,=,=,,,,YISOMPJBKNZSLQ-UHFFFAOYSA-N
E-0012901,CN(C)Cc1ccc(Nc2cccc(-c3cccc(F)c3)n2)cc1,3.2,65.6,40.9,3260.7,6.89,0.8,,,,=,=,=,=,=,=,,,,FUPKEQPLLBUIRI-UHFFFAOYSA-N
E-0012902,Fc1cncc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,3.6,50.4,198.7,1835.3,31.26,0.77,,,,=,=,=,=,=,=,,,,UZCHAAYBWGZCCN-UHFFFAOYSA-N
E-0012903,c1cncc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,3.2,74.0,81.3,1408.5,30.26,0.92,,,,=,=,=,=,=,=,,,,IOJZDOFGCQTJCS-UHFFFAOYSA-N
E-0012904,Fc1cccc(-c2cccc(Nc3ccc(CN4CCOCC4)cn3)n2)c1,4.0,5.01,32.7,1350.6,24.6,1.03,1.3,0.3,,=,=,=,=,=,=,=,=,,HMSPHNQDSORRQR-UHFFFAOYSA-N
E-0012905,Fc1cccc(-c2cccc(Nc3ccc(CN4CCOCC4)nc3)n2)c1,4.0,39.8,34.5,819.6,25.19,0.77,,,,=,=,=,=,=,=,,,,FUJAAZYPKKUGJB-UHFFFAOYSA-N
E-0012906,O=C(c1c[nH]c2ccccc12)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,,0.6,5.9,66.5,4.15,2.0,,,,,=,=,=,=,=,,,,FBKSBBYLSPIPJE-UHFFFAOYSA-N
E-0012907,Cc1ccc2[nH]cc(C(=O)N3CCC(Nc4ccc(Cl)cc4)CC3)c2c1,,12.8,5.2,51.0,5.61,2.09,0.4,0.03,,,=,=,=,=,=,=,=,,YMKDWKYDRMNXDZ-UHFFFAOYSA-N
E-0012908,O=C(c1n[nH]c2ccccc12)N1C2CC1CN(Cc1ccc(Cl)cc1)C2,,1.51,787.4,5394.4,20.82,1.14,,,,,=,=,=,=,=,,,,BWTGLRZOIZGNJB-UHFFFAOYSA-N
E-0012909,O=C(c1n[nH]c2ccccc12)N1CCC(c2ccc(Cl)cc2)CC1,4.5,0.95,16.8,329.6,9.82,0.44,,,,=,=,=,=,=,=,,,,ARJRIMMWSJDUBV-UHFFFAOYSA-N
E-0012910,O=C(c1n[nH]c2cnccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,,53.1,9.6,651.6,27.15,1.13,,,,,=,=,=,=,=,,,,JOCAOIASFPULRZ-UHFFFAOYSA-N
E-0012911,O=C(c1ccc(Cl)cc1)N1CCN(C(=O)c2n[nH]c3ccccc23)CC1,2.7,10.2,4.4,164.3,31.23,1.39,,,,=,=,=,=,=,=,,,,TYSVRJXNABRMQH-UHFFFAOYSA-N
E-0012912,Cc1ccc2[nH]nc(C(=O)N3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)c2c1,4.1,4.07,91.5,606.1,24.4,1.34,,,,=,=,=,=,=,=,,,,CTHJMNRHFOPEFZ-UHFFFAOYSA-N
E-0012913,Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4ncc(Cl)cn4)CC3)c2c1,3.3,16.4,22.1,288.7,45.84,1.04,,,,=,=,=,=,=,=,,,,YBKDXEBZWJZEND-UHFFFAOYSA-N
E-0012914,COCC1CN(Cc2ccc(N3C4CC3CN(C(=O)c3cn(C)c5ncccc35)C4)cc2)C1,0.4,95.2,8.6,86.1,3.79,7.77,,,,=,=,=,=,=,=,,,,YCTULVXLCVIGLE-UHFFFAOYSA-N
E-0012916,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cnc5ccccn45)CC3)cc2)C1,0.8,101.0,0.0,17.0,29.88,1.3,,,,=,=,=,=,=,=,,,,UWBMWVMQMHWQBQ-UHFFFAOYSA-N
E-0012917,COCC1CN(Cc2ccc(N3CC4CC3CN4C(=O)c3cn(C)c4ccccc34)cc2)C1,1.4,54.2,114.8,621.6,15.99,2.37,,,,=,=,=,=,=,=,,,,UQPOZZMAKJVHAF-UHFFFAOYSA-N
E-0012919,CN1CCN(CCCOc2cnn(-c3ccc4ccncc4c3)c2)CC1,2.0,83.0,31.8,500.8,19.36,1.16,,,,=,=,=,=,=,=,,,,RFVWYHFJZUSNBY-UHFFFAOYSA-N
E-0012920,COC1CCN(CCOc2cnn(-c3ccc4ccncc4c3)c2)CC1,2.5,80.9,9.6,849.6,21.52,1.04,,,,=,=,=,=,=,=,,,,RXSWHKNAQFWVLM-UHFFFAOYSA-N
E-0012921,CN1CCC(Cc2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,3.9,48.8,2.4,350.2,0.37,2.32,,,,=,=,=,=,<,>,,,,PPXBLGFXMMHHRW-UHFFFAOYSA-N
E-0012922,NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)c1,2.3,77.2,45.8,654.3,8.66,4.75,,,,=,=,=,=,=,=,,,,NPBDGVMPCOZKDI-UHFFFAOYSA-N
E-0012923,NC(=O)Cc1ccnc(Nc2cccc(-c3cccnc3)n2)c1,1.8,38.0,32.6,1080.9,4.77,6.81,,,,=,=,=,=,=,=,,,,HNDQZCWWORZMTI-UHFFFAOYSA-N
E-0012924,O=C(c1n[nH]c2ccccc12)N1CCC(N[C@@H](C2CC2)C(F)(F)F)CC1,2.8,6.76,15.5,2091.9,27.61,1.47,,,,=,=,=,=,=,=,,,,HNAPDOUQGSWCBU-INIZCTEOSA-N
E-0012925,O=C(c1n[nH]c2ccccc12)N1CCC(c2ccc(CN3CC(F)C3)cc2)CC1,3.2,66.8,25.4,2851.1,30.79,0.78,,,,=,=,=,=,=,=,,,,FSSVURVHZLZCHN-UHFFFAOYSA-N
E-0012926,O=C(c1c[nH]c2ccccc12)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,3.9,0.44,29.6,212.8,17.17,2.31,,,,=,=,=,=,=,=,,,,HDIWUTNRHUAUKV-UHFFFAOYSA-N
E-0012927,O=C(c1n[nH]c2ccccc12)N1CC2CC(C1)N2Cc1ccc(Cl)cc1,3.7,53.8,76.0,1406.4,31.72,1.08,,,,=,=,=,=,=,=,,,,UQEOVFNPCCPLJX-UHFFFAOYSA-N
E-0012928,O=C1CN(C(=O)c2n[nH]c3ccccc23)CCN1Cc1ccc(Cl)cc1,3.2,1.75,51.8,673.6,22.85,2.22,,,,=,=,=,=,=,=,,,,LIFICWUIRAEMEY-UHFFFAOYSA-N
E-0012929,Cc1ccc2[nH]nc(C(=O)N3CCN(C(=O)c4ccc(Cl)cc4)CC3)c2c1,3.2,32.4,26.6,1046.7,19.5,3.67,,,,=,=,=,=,=,=,,,,PUOPOUOKKKWTHZ-UHFFFAOYSA-N
E-0012930,Cc1ccc2[nH]nc(C(=O)N3CCN(Cc4ccc(Cl)cc4)C(=O)C3)c2c1,3.8,0.57,112.0,1172.0,20.2,3.64,,,,=,=,=,=,=,=,,,,UASRZTZTCIPSBW-UHFFFAOYSA-N
E-0012931,Cc1ccc2[nH]nc(C(=O)N3CCCN(C(=O)c4ccc(Cl)cc4)CC3)c2c1,3.0,11.4,1178.0,5092.8,28.65,2.57,,,,=,=,=,=,=,=,,,,KAWDXNATWVPZJC-UHFFFAOYSA-N
E-0012932,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(C3CC3)cc2)CC1,4.7,0.63,9.0,459.5,8.23,1.99,,,,=,=,=,=,=,=,,,,QJFVNFHTNJDYRB-UHFFFAOYSA-N
E-0012933,COCC1CN(Cc2ccc(N3CC4CC(C3)N4C(=O)c3cn(C)c4ncccc34)cc2)C1,1.0,72.4,16.2,99.6,4.29,4.69,,,,=,=,=,=,=,=,,,,DQWCQVOFJKNXTD-UHFFFAOYSA-N
E-0012934,COCC1CN(Cc2ccc(N3CC4CC(C3)N4C(=O)c3cn(C)c4ccccc34)cc2)C1,1.4,64.2,99.6,291.9,8.58,2.14,,,,=,=,=,=,=,=,,,,YWXGSOZZAADWCI-UHFFFAOYSA-N
E-0012935,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncc(C(F)(F)F)cc45)CC3)cc2)C1,2.0,57.7,15.6,42.0,12.98,1.74,,,,=,=,=,=,=,=,,,,JIRWGVIVQQTRNM-UHFFFAOYSA-N
E-0012936,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncc(Cl)cc45)CC3)cc2)C1,1.7,64.8,12.5,52.4,16.4,1.42,12.8,4.1,,=,=,=,=,=,=,=,=,,NEIGUFXUSDXWBX-UHFFFAOYSA-N
E-0012937,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5nccnc45)CC3)cc2)C1,0.2,71.9,1.0,7.7,5.38,3.44,,,,=,=,=,=,=,=,,,,SEEQPOJYUMOHSG-UHFFFAOYSA-N
E-0012938,COCC1CN(Cc2ccc(-c3c(C(=O)N4C[C@@H](C)N[C@@H](C)C4)c4cccnc4n3C)cc2)C1,0.5,82.9,4.6,17.2,0.68,13.93,,,,=,=,=,=,=,=,,,,BEGFPSPNMUQMEQ-KDURUIRLSA-N
E-0013497,CN1CCC(c2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)C1,3.4,72.4,777.7,4661.6,4.65,0.7,,,,=,=,=,=,=,=,,,,AXMLNSLUVDSZKO-UHFFFAOYSA-N
E-0013498,CN(C)CCc1ccc(Nc2cccc(-c3cccc(F)c3)n2)cc1,3.3,76.3,725.0,3609.5,9.29,0.64,,,,=,=,=,=,=,=,,,,LXSIZWMCIDNUPA-UHFFFAOYSA-N
E-0013499,O=C(c1n[nH]c2ccccc12)N1CC2CC1CN2Cc1ccc(Cl)cc1,3.9,51.4,74.7,857.1,30.06,1.0,,,,=,=,=,=,=,=,,,,OWIGNVIKTRXQFC-UHFFFAOYSA-N
E-0013500,O=C(c1n[nH]c2ccccc12)N1CCc2c(ncn2Cc2cccc(Cl)c2)C1,3.7,2.96,726.9,5860.0,26.44,1.11,,,,=,=,=,=,=,=,,,,YJVCQGRXRMADMC-UHFFFAOYSA-N
E-0013501,O=C(c1n[nH]c2ccccc12)N1CCc2c(ncn2-c2ccc(Cl)cc2)C1,3.8,0.58,16.7,235.9,19.56,1.01,,,,=,=,=,=,=,=,,,,HYEXXLYWQUTEIC-UHFFFAOYSA-N
E-0013502,Cc1ccc2[nH]nc(C(=O)N3CCCN(Cc4ccc(Cl)cc4)C(=O)C3)c2c1,3.4,47.4,585.8,1091.5,19.83,1.15,,,,=,=,=,>,=,=,,,,LSRWSPGFMCVMSU-UHFFFAOYSA-N
E-0013503,O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Oc2ccc(CO)cc2)CC1,2.3,74.7,28.3,439.0,5.32,1.47,,,,=,=,=,=,=,=,,,,ZIMKWUVMYDSUJV-UHFFFAOYSA-N
E-0013504,CN(C)Cc1ccc(OC2CCN(C(=O)c3n[nH]cc3-c3ccccc3)CC2)cc1,1.6,76.6,17.0,403.8,5.2,5.7,,,,=,=,=,=,=,=,,,,ICWWKRDRNYUULT-UHFFFAOYSA-N
E-0013505,O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Oc2ccc(C(F)F)cc2)CC1,3.6,24.6,22.0,562.6,9.8,0.97,,,,=,=,=,=,=,=,,,,OAJXISLJZZWLNE-UHFFFAOYSA-N
E-0013506,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncc(F)cc45)CC3)cc2)C1,1.3,80.6,6.8,36.4,24.04,1.24,30.5,12.0,,=,=,=,=,=,=,=,=,,PTURICJLAYPGIY-UHFFFAOYSA-N
E-0013507,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5nc(Cl)ccc45)CC3)cc2)C1,1.7,91.1,15.4,85.8,26.99,0.86,,,,=,=,=,=,=,=,,,,SCHQOZZEJOZJKN-UHFFFAOYSA-N
E-0013508,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccc(F)cc45)CC3)cc2)C1,1.8,87.4,51.5,157.2,28.09,0.75,,,,=,=,=,=,=,=,,,,KCNDRLDFVADQMU-UHFFFAOYSA-N
E-0013509,COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccc(F)cc45)CC3)cc2)C1,2.3,82.2,50.6,655.2,30.39,1.21,,,,=,=,=,=,=,=,,,,DJGIJKSNMYFTAQ-UHFFFAOYSA-N
E-0013510,COCCCN[C@@H](C)COc1cnn(-c2ccc3ccncc3c2)c1,1.5,91.3,18.7,1770.3,32.62,0.75,,,,=,=,=,=,=,=,,,,MXPDIPXBMMNLGB-HNNXBMFYSA-N
E-0013511,NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,1.8,71.7,17.1,451.5,23.44,1.58,16.4,13.7,,=,=,=,=,=,=,=,=,,BOKTVWXGIBZCPJ-UHFFFAOYSA-N
E-0013512,NC(=O)Cc1cc(Nc2cccc(-c3cccnc3)n2)ccn1,1.7,104.0,34.2,1353.8,1.57,24.85,,,,=,=,=,=,=,=,,,,JQLKHGODLZAXBX-UHFFFAOYSA-N
E-0013513,NC(=O)Cc1cncc(Nc2cccc(-c3cccnc3)n2)c1,1.8,95.1,43.2,1817.9,0.94,43.64,,,,=,=,=,=,=,=,,,,CPNVCBFWRKJKTO-UHFFFAOYSA-N
E-0013514,Fc1cccc(-c2ccnc(Nc3ccc(CC4CCNCC4)cc3)n2)c1,1.7,56.0,3.4,831.3,3.17,1.03,,,,=,=,=,=,=,=,,,,XCTZSMUDOQHCHN-UHFFFAOYSA-N
E-0013515,CC(=O)Nc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,3.4,1.82,93.4,6458.4,31.01,0.82,,,,=,=,=,=,=,=,,,,BXFXJMZIIDPNMB-UHFFFAOYSA-N
E-0013516,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1F,3.9,1.9,54.8,1291.2,7.95,0.6,,,,=,=,=,=,=,=,,,,AGLLIMLIRIPGKL-UHFFFAOYSA-N
E-0013517,Fc1ccc(F)c(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,3.7,2.15,51.3,2498.1,8.59,0.6,,,,=,=,=,=,=,=,,,,NOEZSBFRQHYLSS-UHFFFAOYSA-N
E-0013518,Fc1cccc(-c2cccc(Nc3ccc(CC4CCNCC4)cc3)n2)c1,2.2,33.9,0.0,162.3,0.23,,,,,=,=,=,=,<,,,,,ADLGXCNTMTVEQS-UHFFFAOYSA-N
E-0013519,c1cc2ccc(-n3ccc(OCCN4CCCCC4)n3)cc2cn1,2.3,83.2,175.3,1410.8,31.23,0.76,,,,=,=,=,=,=,=,,,,HILFQNKQOKUAJT-UHFFFAOYSA-N
E-0013520,Cc1ccc2[nH]nc(C(=O)N3CCC(=O)N(Cc4ccc(Cl)cc4)CC3)c2c1,3.3,6.79,2589.9,7220.3,27.69,0.82,,,,=,=,=,=,=,=,,,,UUFJHTPNZMODTH-UHFFFAOYSA-N
