Unnamed: 0,SMILES,Molecule Name,LogD,LogS,Log_HLM_CLint,Log_MLM_CLint,Log_Caco_Papp_AB,Log_Caco_ER,Log_Mouse_PPB,Log_Mouse_BPB,Log_Mouse_MPB
893,COc1cncc(-c2cn(C)c3ccc(OC4CCNC4)cc23)c1,E-0013789,1.0,-4.091514981121351,1.2329961103921538,3.160168292958512,-4.822175028135319,0.4712917110589386,1.167317334748176,0.5820633629117087,
894,COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCCC4)cc23)c1,E-0013790,2.7,-4.140261433802853,1.54282542695918,3.4313959329291883,,,,,
895,COc1cncc(-c2cn(C)c3ccc(OCCN4CCCCC4)cc23)c1,E-0013791,2.8,-4.109020403010312,1.6766936096248666,3.556917315892022,,,,,
896,Cn1cc(-c2cncc(Cl)c2)c2cc(OCCCN3CCCC3)ccc21,E-0013792,2.7,-4.115204636051019,1.3324384599156054,3.335297392702006,,,,,
897,c1cc2ccc(-c3ccc(OCCCN4CCCC4)cc3)cc2cn1,E-0013793,2.7,-4.1232050237993,0.99563519459755,2.9466487339066765,-4.722620025332746,0.2095150145426309,0.6334684555795865,0.146128035678238,
898,O=C(c1[nH]ncc1-c1ccccc1)N1CCC(Oc2ccc3ocnc3c2)CC1,E-0013795,2.8,-4.253365801062421,1.6364878963533651,3.2715163445116318,,,,,
899,O=C(c1[nH]nc2cccnc12)N1[C@@H]2CC[C@H]1C[C@H](Oc1ccccc1Cl)C2,E-0013796,2.9,-4.291579099865287,1.7701152947871015,3.344431574574862,,,,,
900,O=C(c1[nH]nc2cccnc12)N1C[C@H]2C[C@H](Oc3ccc(Cl)cc3)C[C@H]2C1,E-0013797,3.4,-5.226945306635738,1.3424226808222062,2.486572150518356,-4.593971055036385,0.3053513694466238,0.255272505103306,0.1139433523068367,
901,Cc1nn(C)cc1-c1c[nH]nc1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013798,2.8,-4.216096420727265,1.8767949762007008,3.045049012988961,,,,,
902,O=C(c1n[nH]c2ccccc12)N1CCC(Nc2ccccc2)CC1,E-0013799,2.9,-5.375717904164332,1.4785664955938431,2.623456048069934,-4.320390428220244,0.2855573090077738,0.8325089127062363,0.7075701760979364,
903,O=C(c1c[nH]c2cccnc12)N1CCC(Nc2ccc(Cl)cc2)CC1,E-0013800,3.0,-5.100726812682396,0.9395192526186184,1.9647309210536292,-4.436875039661956,0.403120521175818,0.5910646070264992,0.3222192947339193,
904,O=C(c1c[nH]c2cccnc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013801,2.4,-4.080398976215889,1.2227164711475833,2.8873359303991672,,,,,
905,O=C(c1c[nH]c2cccnc12)N1CCC(Oc2cccnc2C(F)(F)F)CC1,E-0013802,2.6,-4.113509274827518,1.3710678622717365,2.8211858826088454,,,,,
906,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2cccnc2C(F)(F)F)CC1,E-0013803,2.0,-4.130768280269024,1.1205739312058498,2.3406423775607053,-4.996539467890494,0.8615344108590378,1.0863598306747482,1.1760912590556811,
907,COCC1CN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)c2)C1,E-0013804,1.9,-4.133122185662502,1.7895807121644254,2.459241664878082,,,,,
908,COC1(C)CN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)c2)C1,E-0013805,2.6,-4.081445469449727,2.1245042248342823,3.2287339083761366,,,,,
909,COC[C@H]1CCCN1Cc1cccc(N2CCN(C(=O)c3cn(C)c4ncccc34)CC2)c1,E-0013806,1.8,-4.0695604052333,2.0293837776852097,3.222794481113707,,,,,
910,O=c1c2[nH]c3c(F)cccc3c2ncn1CCCN1CCCCC1,E-0013807,1.8,-4.132532512140949,0.7403626894942439,1.8819549713396004,-4.530767257493388,0.3031960574204888,1.4502491083193612,1.0128372247051722,
911,COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)cn2)C1,E-0013808,1.9,-4.123782159408358,1.865103974641128,2.662001879389917,,,,,
912,COc1ccc2[nH]c3c(=O)n([C@H](C)CCN4CCCCC4)ccc3c2c1,E-0013809,2.1,-4.1605219526258015,0.8061799739838872,1.9095560292411755,-4.556111453222628,0.3117538610557542,1.1430148002540952,0.6627578316815741,
913,COc1ccc2[nH]c3c(=O)n([C@@H](C)CCN4CCCCC4)ccc3c2c1,E-0013810,2.1,-4.064492734175287,0.7558748556724915,2.248463717551032,-4.6219656775426685,0.2966651902615311,1.290034611362518,0.6627578316815741,
914,CCOc1ccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)cnc3c2c1,E-0013811,1.9,-3.978810700930062,0.3424226808222063,1.9222062774390165,-4.5249101966109935,0.3117538610557542,1.507855871695831,0.6020599913279624,
915,CN1CCC[C@@H](Cn2ccc3c4cc(OCC5COC5)ccc4n(C)c3c2=O)C1,E-0013812,1.6,-4.091514981121351,1.260071387985075,2.3271545124094315,,,1.3096301674258988,,
916,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)C[C@H]3C)cc2)C1,E-0013813,1.1,-4.200659450546418,0.9867717342662448,1.545307116465824,-4.780677491580663,0.5658478186735176,1.577491799837225,1.3384564936046048,
917,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)C[C@H]3C)cc2)C1,E-0013814,1.8,-4.131943638176958,2.0236639181977933,2.1473671077937864,,,,,
918,CN1CCC[C@@H](Cn2ccc3c([nH]c4ccc(OCC5COC5)cc43)c2=O)C1,E-0013815,1.3,-4.086186147616283,1.0530784434834195,1.7058637122839193,-5.049635145623877,0.8457180179666587,1.5877109650189114,1.0413926851582251,
919,COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)C[C@H]3C)cc2)C1,E-0013816,1.7,-4.095825631715837,1.8129133566428557,3.133826214076394,,,,,
920,O=C(c1[nH]nc2cccnc12)N1C[C@H]2CC(Nc3ccccc3Cl)C[C@H]2C1,E-0013817,3.0,-5.649751981665837,1.790988475088816,3.0997496808489875,,,,,
921,CC(C)C#Cc1cn[nH]c1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013818,,-5.939302159646388,1.7634279935629371,2.8027737252919755,,,,,
922,O=C(c1[nH]ncc1C#CCO)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013819,2.4,-4.216096420727265,1.08278537031645,2.284881714655453,,,,,
923,O=C(c1n[nH]cc1-c1coc(C(F)(F)F)c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013820,,-5.555955204081924,1.48572142648158,2.508664363052943,-5.565431095965802,0.3404441148401183,0.041392685158225,0.0170333392987803,
924,Cc1[nH]nc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)c1-c1ccccc1,E-0013821,3.1,-4.642065152999546,2.8143142002074595,3.790186609533173,,,,,
925,CN(c1cncc(Cl)c1)C1CCN(C(=O)c2n[nH]c3cccnc23)CC1,E-0013822,2.1,-4.6020599913279625,1.9036325160842376,3.4157577100357908,,,,,
926,Cc1[nH]nc(C(=O)N2CCC(Nc3cncc(Cl)c3)CC2)c1-c1ccccc1,E-0013823,3.1,-5.714442690992226,2.3820170425748683,3.590641242012281,,,,,
927,Cc1[nH]nc(C(=O)N2CCC(N(C)c3cncc(Cl)c3)CC2)c1-c1ccccc1,E-0013824,3.6,-4.455931955649724,3.0883487522885287,3.4430125112167853,,,,,
928,Cc1cccc2[nH]nc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)c12,E-0013825,3.0,-4.309803919971486,1.813580988568192,2.879439965995217,,,,,
929,Cc1ccc2[nH]cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)c2n1,E-0013826,2.8,-4.18309616062434,1.7450747915820577,3.3653943768547783,,,,,
930,COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2n1,E-0013827,1.5,-4.0851281824599495,1.568201724066995,1.919601023784111,-4.559248299520815,0.3996737214810381,1.6324572921847242,0.8692317197309762,
931,COc1cc2c(cc1Cl)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0013828,2.3,-4.361510743045363,1.0569048513364727,2.5039268041935103,,,,,
932,COc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2cc1F,E-0013829,1.9,-4.153044674980176,1.0253058652647702,1.885926339801431,-4.588548657862063,0.3201462861110539,1.212187604403958,0.4913616938342727,
933,CCOc1ccc2[nH]c3c(=O)n(CCN(C)C4CCCCC4)cnc3c2c1,E-0013830,3.7,-5.26440110030182,2.295127085252191,3.359892373087113,,,,,
934,COc1ccc2c(c1)c1ncn(CCN(C)C3CCCCC3)c(=O)c1n2C,E-0013831,3.5,-4.088309841246139,2.501333178645566,3.883967887817329,,,,,
935,CCOc1ccc2c(c1)c1ncn(CCN(C)C3CCCCC3)c(=O)c1n2C,E-0013832,3.9,-4.132532512140949,2.314709692955174,3.847146792465225,,,,,
936,CCOc1ccc2[nH]c3c(=O)n(C[C@@H]4CCN(C)C4)cnc3c2c1,E-0013833,1.4,-4.022276394711152,0.0,2.00987563371216,-4.593800576336688,0.4424797690644486,1.6053050461411094,0.6812412373755872,
937,CO[C@H]1CCN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)c2)C1,E-0013834,1.7,-4.029653123769907,1.54282542695918,2.2676409823459154,,,,,
938,COC[C@@H]1CCCN1Cc1cccc(N2CCN(C(=O)c3cn(C)c4ncccc34)CC2)c1,E-0013835,1.6,-4.054531414868181,1.0413926851582251,3.155609283678916,,,,,
939,CN1CCC[C@@H](Cn2ccc3c([nH]c4c(Cl)cccc43)c2=O)C1,E-0013836,2.5,-4.021363051615526,1.0969100130080565,2.5962671263955155,,,,,
940,COc1ccc2c(c1)[nH]c1c(=O)n(CCN(C)C3CCCCC3)ccc12,E-0013837,3.5,-4.429457060118103,1.714329759745233,3.3337494624819706,,,,,
941,CN(CCn1ccc2c([nH]c3c(Cl)cccc32)c1=O)C1CCCCC1,E-0013838,4.2,-4.818156412055227,2.245018870737753,3.865938581748812,,,,,
942,O=c1c2cc3c(OC(F)(F)F)cccc3n2ccn1CCCN1CCCCC1,E-0013839,3.2,-4.224753740259764,1.1335389083702174,2.400710636773231,,,,,
943,COc1cncc(-c2cn(C)c3ccc(OCC4(C)CNC4)cc23)c1,E-0013840,0.8,-4.090979145788844,1.2041199826559248,2.841859809775061,,,,,
944,COc1cncc(-c2cn(C)c3ccc(OC4CCN(C)C4)cc23)c1,E-0013841,2.4,-4.115204636051019,1.6580113966571124,3.6069936754750542,-4.547446936771075,0.1986570869544226,0.9822712330395684,0.7007037171450193,
945,COCCNC(=O)c1ccc2c(c1)c(-c1cncc(OC)c1)cn2C,E-0013842,2.6,-4.205511953340831,1.9405164849325676,3.1277525158329733,,,,,
946,c1cc2ccc(-c3ccc(OCCN4CCCC4)cc3)cc2cn1,E-0013843,3.0,-4.22548303427145,1.100370545117563,3.316829691494308,-4.518700726667144,0.1986570869544226,0.9493900066449128,0.2833012287035495,
947,COCCNC(=O)c1ccc(-c2ccc3ccncc3c2)cc1,E-0013844,3.0,-4.197910742118268,1.3979400086720375,3.051962449783047,-4.488116639021126,0.3521825181113625,0.9395192526186184,0.9164539485499252,
948,CNc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cn1,E-0013845,2.9,-4.2225731776106885,1.3222192947339193,2.401055725771844,-5.101274818410507,0.2528530309798932,1.021189299069938,0.6127838567197355,
949,CNc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0013846,3.4,-4.161150909262744,1.7686381012476144,2.400537989391946,-5.029188389127483,0.2600713879850747,1.1038037209559568,0.5599066250361125,
950,CNc1cc(OCCN2CCCCC2)ccc1-c1ccc2ccncc2c1,E-0013847,3.1,-4.168770306132937,1.1335389083702174,2.7417816961431667,,,,,
951,COc1cncc(-c2cn(C)c3ccc(OCC4CNC4)cc23)c1,E-0013848,0.5,-4.153662887870195,1.3053513694466237,2.518777068926775,-4.979224511806442,0.7363965022766424,1.1846914308175989,0.568201724066995,
952,COc1cncc(-c2cn(C)c3ccc(OC4CNC4)cc23)c1,E-0013849,1.3,-4.210419287835575,1.1846914308175989,2.703033304733686,-4.547600154088558,0.3242824552976927,0.9493900066449128,0.5563025007672873,
953,COc1cncc(-c2cn(C)c3ccc(OC4CN(C)C4)cc23)c1,E-0013850,2.5,-4.09799710864927,1.5705429398818975,3.282032685605381,-4.458920232223371,0.2174839442139062,1.1986570869544226,0.7442929831226762,
954,Cn1cc(-c2cncnc2)c2cc(OCCCN3CCCC3)ccc21,E-0013851,1.2,-4.105683937315561,1.3692158574101427,3.439127342442846,,,,,
955,c1cc(OCCN2CCCCC2)nc(-c2ccc3cnccc3c2)c1,E-0013852,3.3,-4.157390760389438,2.2477278329097232,3.120738405542943,,,,,
956,c1cc(OCCN2CCCCC2)cc(-c2ccc3cnccc3c2)c1,E-0013853,3.5,-4.181774106386045,1.980911937776844,3.285309713090267,,,,,
957,CN(c1cncc(Cl)c1)C1CCN(C(=O)c2n[nH]cc2-c2ccccc2)CC1,E-0013855,3.3,-4.324221658325915,3.031246836232675,3.9275448671290216,,,,,
958,Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)cc21,E-0013856,2.0,-4.133122185662502,2.504062882678692,3.941531308357246,,,,,
959,O=C(c1n[nH]cc1-c1ccc2ncoc2c1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013857,2.4,-4.164943898279883,2.299725153975637,3.6111495330107912,,,,,
960,O=C(c1n[nH]c2ccccc12)N1CCC(n2cnc3cccc(Cl)c32)CC1,E-0013858,3.6,-4.982966660701219,1.4199557484897578,3.25377401967888,,,,,
961,Cn1nnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cc21,E-0013859,3.2,-5.129596094720973,2.3847117429382823,,,,,,
962,Cn1nnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)cc21,E-0013860,2.1,-4.181774106386045,2.141136090120739,3.791592412987407,,,,,
963,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013861,2.8,-4.243363891754152,2.419625360887743,3.088313315588097,,,,,
964,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013862,3.8,-4.692503962086787,1.904715545278681,2.6737579365495767,,,,,
965,O=C(c1n[nH]c2ccccc12)N1CCC(n2cnc3cc(Cl)ccc32)CC1,E-0013863,3.9,-4.450996737974212,1.0334237554869496,1.8762178405916423,,,,,
966,Clc1ccc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)cc1,E-0013864,3.5,-4.931814138253839,1.7058637122839193,2.49220145139254,,,,,
967,O=C(c1nc2ccccc2[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013865,3.5,-4.31069114087638,1.6599162000698502,2.205745540942662,,,,,
968,COc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ncc12,E-0013866,1.7,-4.064996848546345,1.5010592622177514,2.090610707828407,-4.437350327788083,0.2576785748691845,1.4533183400470375,0.8195439355418687,
969,COC1(C)CN([C@H](C)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013867,1.9,-4.079354998593212,2.142389466118836,2.971739590887778,,,,,
970,COC1(C)CN([C@@H](C)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013868,1.9,-4.052566278112949,2.198106998873401,3.1755697927349917,,,,,
971,COCC1CN([C@@H](COC)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013869,1.4,-4.147520006363144,1.4502491083193612,1.7752462597402363,-4.659754238432068,0.48572142648158,1.557507201905658,1.4785664955938431,
972,COCC1CN([C@H](COC)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013870,1.4,-4.109020403010312,1.0530784434834195,1.6580113966571124,-4.619969752032169,0.4329692908744057,1.5010592622177514,1.380211241711606,
973,CC[C@@H](c1ccc(N2CCN(C(=O)c3cn(C)c4ncccc34)CC2)cc1)N1CC(COC)C1,E-0013871,1.7,-4.120330794367947,1.230448921378274,1.6020599913279625,-4.628932137728264,0.4132997640812518,1.4983105537896004,1.413299764081252,
974,CC[C@H](c1ccc(N2CCN(C(=O)c3cn(C)c4ncccc34)CC2)cc1)N1CC(COC)C1,E-0013872,1.6,-4.09366495819491,1.421603926869831,2.332842266994352,,,,,
975,CC(CN(C)C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCN(C)CC4)cc23)cn1,E-0013873,1.0,-4.037157318798758,0.0,3.114344054609816,,,,,
976,Nc1cc2ccncc2cc1-c1cc(OCCN2CCCCC2)ccn1,E-0013874,2.0,-4.063486257521107,1.3053513694466237,2.563243701140398,,,,,
977,COc1cncc(-c2cn(C)c3ccc(OCC4CN(C)C4)cc23)c1,E-0013875,1.4,-4.06198090252379,1.3283796034387378,2.9529376677509807,,,,,
978,COc1cncc(-c2cn(C)c3ccc(OCC4CCN4)cc23)c1,E-0013876,0.8,-4.0655015487564325,1.3404441148401185,2.67089495352021,,,,,
979,COc1cncc(-c2cn(C)c3ccc(OCC4CCN4C)cc23)c1,E-0013877,2.2,-3.9913998282380825,1.5440680443502757,3.2736493347236046,,,,,
980,CC(=O)N[C@@H](C)COc1cccc(-c2ccc3cnccc3c2)c1,E-0013878,3.4,-4.247183568811729,1.8034571156484136,2.65667304588485,,,,,
981,NC(=O)Cc1cccc(Nc2cccc(-c3cccc(S(N)(=O)=O)c3)n2)c1,E-0013879,1.8,-4.209011524911184,1.3096301674258988,2.714581208839532,,,,,
982,CN1CCC(Oc2ccc(Nc3cccc(-c4cccnc4)n3)cc2)CC1,E-0013880,2.5,-4.095284454721319,2.0081741840064264,3.27489644549936,,,,,
983,Nc1cc2ccncc2cc1-c1ncc(OCCN2CCCCC2)cn1,E-0013881,2.2,-4.058488567365597,1.3521825181113625,2.286456469746983,,,,,
984,O=C(c1n[nH]cc1C1CC1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013882,2.5,-4.277366077466188,0.7781512503836436,2.524915147539867,,,,,
985,Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(Cl)nc4)CC3)cc21,E-0013883,2.0,-4.313363730737707,2.568788212315347,4.015183654380146,,,,,
986,Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(C(F)(F)F)nc4)CC3)cc21,E-0013884,2.3,-4.31695296176115,2.6646419755561257,3.900186818049757,,,,,
987,O=C(c1n[nH]c2ccccc12)N1CCC(n2nnc3cc(Cl)ccc32)CC1,E-0013885,3.6,-5.647817481888637,1.0606978403536116,2.3153404766272883,,,,,
988,Cc1nn(C)cc1OC1CCN(C(=O)c2n[nH]c3ccccc23)CC1,E-0013886,2.2,-4.180456064458132,1.503790683057181,2.393399695293102,,,,,
989,Cc1nn(C)cc1OC1CCN(C(=O)c2n[nH]cc2-c2ccccc2)CC1,E-0013887,1.9,-4.199970640755866,1.756636108245848,3.3930836020894564,,,,,
990,Cn1ccc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)n1,E-0013888,2.1,-4.235077015350112,2.0580462303952816,2.8003045775561985,,,,,
991,Cn1cc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cn1,E-0013889,1.9,-4.049635145623877,0.9542425094393248,1.9232440186302764,,,,,
992,O=C(c1n[nH]cc1-c1ccc2nccn2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013890,3.3,-4.29073003902417,2.551937695364837,3.8264765013148656,,,,,
993,O=C(c1n[nH]cc1-c1cnc2nccn2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013891,2.6,-5.137868620686963,2.0051805125037805,3.560958186038734,,,,,
994,COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)cc1OC,E-0013892,3.5,-4.250263684430939,1.5276299008713388,2.934144811792477,-5.268411234813262,0.5301996982030822,,0.3654879848908997,
995,O=C(c1cc(-c2ccccc2Cl)[nH]n1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013893,4.2,-5.549750891680639,1.4082399653118496,3.354434998031901,,,,,
996,CCOCCOc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,E-0013894,2.0,-4.29073003902417,1.235528446907549,2.481442628502305,,,,,
997,COc1cc2c(cn1)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0013895,1.1,-4.180456064458132,0.5185139398778874,1.6170003411208989,,,,,
998,CN(CCn1cnc2c([nH]c3c(Cl)cccc32)c1=O)C1CCCCC1,E-0013896,3.8,-5.444905551421681,2.663512470415156,3.820411657073096,,,,,
999,CN1CCC[C@@H](Cn2cnc3c([nH]c4c(Cl)cccc43)c2=O)C1,E-0013897,1.7,-4.251811972993799,0.8325089127062363,2.7013088852280758,,,,,
1000,CN(CCn1ccc2c([nH]c3cc(Cl)ccc32)c1=O)C1CCCCC1,E-0013898,4.2,-5.928117992693875,1.8129133566428557,3.247973266361807,,,,,
1001,COc1ccc2c3cnn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,E-0013899,1.6,-4.291579099865287,1.0791812460476249,2.4782778319196046,,,,,
1002,O=c1c2cc3ncc(Cl)cc3n2ccn1CCCN1CCCCC1,E-0013900,1.2,-4.302770657240282,0.9444826721501688,1.9781805169374136,,,,,
1003,COCCOc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,E-0013901,1.6,-4.214670164989233,1.0413926851582251,2.3251049829714074,,,,,
1004,COc1cncc(-c2cn(C)c3ccc(OC[C@H](C)NC4CCC(F)(F)CC4)cc23)c1,E-0013909,3.7,-4.3448615651886175,2.095169351431755,3.4173388103193973,,,,,
1005,COc1cncc(-c2cn(C)c3ccc(OC[C@H](C)NC4CCOCC4)cc23)c1,E-0013910,2.4,-4.171984935776023,1.7781512503836436,2.9424049408561066,-4.597910649427903,0.2405492482825997,1.0293837776852095,0.6334684555795865,
1006,CC(C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)cn1,E-0013911,2.5,-4.162411561764489,1.421603926869831,3.5279648356765816,-4.924818145381308,0.1760912590556812,0.4313637641589873,0.3483048630481606,
1007,Cn1cc(C#N)c2cc(OCCCN3CCCC3)ccc21,E-0013912,0.8,-4.045757490560675,1.0718820073061257,2.609060549930087,,,,,
1008,CC(=O)N[C@@H](C)COc1cccc(-c2ccc3cnccc3c2)n1,E-0013913,3.0,-4.173925197299174,1.934498451243568,2.858416877723488,,,,,
1009,CC(=O)N[C@@H](C)COc1ccc(-c2ccc3cnccc3c2)cc1,E-0013914,3.4,-4.460923901207224,1.4116197059632305,2.736237098904729,,,,,
1010,Fc1cccc(-c2cccc(Nc3ccc(CCN4CC(F)(F)C4)cc3)n2)c1,E-0013915,,-5.785156151952302,1.4517864355242902,2.8858698609039064,-5.752026733638194,0.5998830720736879,0.0,0.0170333392987803,
1011,Fc1cccc(-c2cccc(Nc3ccc(CCN4CCC4)cc3)n2)c1,E-0013916,3.1,-4.261219441515631,0.7923916894982539,2.760874638052189,-5.31695296176115,0.4082399653118496,0.3979400086720376,0.0374264979406236,
1012,CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,E-0013917,2.6,-4.211124884224583,1.8344207036815323,2.521138083704036,-4.515415470717157,0.3222192947339193,0.6812412373755872,0.7708520116421442,
1013,O=C(c1n[nH]cc1C1CC1)N1CCC(Oc2cccnc2C(F)(F)F)CC1,E-0013918,2.5,-4.210419287835575,1.7084209001347128,3.2111739567284943,,,,,
1014,Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(C(F)F)nc4)CC3)cc21,E-0013919,1.8,-4.134303940083929,2.192846115188842,4.014016229258364,,,,,
1015,Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4cncc(C(F)(F)F)c4)CC3)cc21,E-0013920,2.3,-4.192464971931146,2.762528522447,3.988919975706104,,,,,
1016,Cn1c(=O)n(C2CCN(C(=O)c3n[nH]c4ccccc34)CC2)c2ccc(Cl)cc21,E-0013921,3.6,-5.79317412396815,1.1238516409670858,2.578524605274993,,,,,
1017,O=C(c1n[nH]c2ccccc12)N1CCC(n2cnc3c(Cl)cccc32)CC1,E-0013922,3.3,-5.82102305270683,1.2648178230095364,2.692935002531138,,,,,
1018,Clc1cncc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)c1,E-0013923,2.5,-4.091514981121351,1.9395192526186185,3.3656938515772623,,,,,
1019,O=C(c1nc2ccccc2n1C1CC1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013924,3.1,-4.102372908709558,2.6138418218760693,3.705213493876644,,,,,
1020,O=C(c1n[nH]cc1-c1ccc2nncn2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013925,2.2,-4.328827157284917,1.285557309007774,2.299942900022767,,,,,
1021,O=C(c1cc(-c2ccccc2C(F)(F)F)[nH]n1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013926,,-4.735182176990463,1.2479732663618066,2.9578944872128985,,,,,
1022,COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)c(OC)c1,E-0013927,3.8,-4.663540266151471,1.4424797690644486,2.9810026899414,-5.453457336521869,0.414973347970818,,0.1903316981702915,
1023,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc3nccn3n2)CC1,E-0013928,1.4,-4.042871802323187,0.0,1.6665179805548809,,,,,
1024,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc3nccn3c2)CC1,E-0013929,1.2,-4.028724151261895,0.0,1.0128372247051722,,,,,
1025,O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccn3nccc3n2)CC1,E-0013930,1.4,-4.006123085058789,0.0,1.4653828514484182,,,,,
1026,COCC1CN([C@@H](C)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013931,1.4,-4.140261433802853,1.390935107103379,1.4800069429571503,,,,,
1027,COCC1CN([C@H](C)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013932,1.4,-4.098541678603888,1.1398790864012365,1.9095560292411755,,,,,
1028,COC1CN(Cc2ccc(N3CCC(Cn4c(=O)n(C)c5ncccc54)CC3)cc2)C1,E-0013933,1.7,-4.086186147616283,1.3180633349627615,2.09725730969342,,,,,
1029,COCC1CN(Cc2ccc(N3CCC(Cn4c(=O)n(C)c5ncccc54)CC3)cc2)C1,E-0013934,1.2,-4.137868620686963,1.2741578492636798,1.9943171526696368,,,,,
1030,O=c1c2[nH]c3cc(Cl)ccc3c2cnn1CCCN1CCCCC1,E-0013935,2.6,-4.120330794367947,1.0043213737826426,2.204933522354145,,,,,
1031,Cn1c2cc(Cl)ccc2c2cnn(CCCN3CCCCC3)c(=O)c21,E-0013936,2.6,-4.242603971206976,1.1522883443830565,3.040562785081312,,,,,
1032,CCOc1ccc2c(c1)c1ccn(CCN)c(=O)c1n2C,E-0013937,1.5,-4.142064735280571,1.3159703454569178,1.9722028383790644,,,,,
1033,NC(=O)COc1cnn(-c2ccc3ccncc3c2)c1,E-0013938,1.5,-3.586700235918748,,,,,,,
1034,CN1C(=O)CCc2cc(N)c(-c3cccc(OCCN4CCCCC4)n3)cc21,E-0013939,1.5,-3.593459819566045,,,,,,,
